Time PLC_Root PLC_TL Psi_LApo Psi_TApo Psi_LSym Psi_TSym Psi_AllSoil transpiration_mm LAI DFMC LFMCSymp LFMCApo LFMC FMCCanopy SWS1 SWS2 SWS3 SoilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH 
647463600 0.2917812 0.6860093 -0.253897 -0.1847416 -0.3912588 -0.2551063 -0.03514009 0.0995585 6 46.92257 73.01324 74.92108 73.77638 73.77638 55.26029 55.63349 55.55205 0.001992882 0.009337043 0.3798094 0.03687132 19.0869 0.02976938 23.55667 2 82.81751 
647467200 0.2917812 0.6860093 -0.1652542 -0.1261547 -0.2429167 -0.1991026 -0.03599257 0.06614444 6 48.8547 73.92946 74.92108 74.32611 74.32611 55.2315 55.61609 55.53187 0.0002276561 0 0.3086935 0 18.43953 0 0 2 85.45791 
647470800 0.2917812 0.6860093 -0.1086469 -0.08787948 -0.1498967 -0.1475318 -0.03647345 0.03869335 6 50.61846 74.50608 74.92108 74.67208 74.67208 55.21547 55.6055 55.5198 0 0 0.2464853 0 17.83183 0 0 2 87.9365 
647474400 0.2917812 0.6860093 -0.08536323 -0.07142904 -0.1130404 -0.1124912 -0.03676283 0.02451441 6 52.32782 74.73498 74.92108 74.80942 74.80942 55.20591 55.59842 55.51192 0 0 0.1884706 0 17.22413 0 0 2 90.41509 
647478000 0.2917812 0.6860093 -0.07110656 -0.06129327 -0.09059848 -0.08973307 -0.0369598 0.01703534 6 53.97761 74.87449 74.92108 74.89313 74.89313 55.19975 55.5932 55.50626 0 0 0.1344492 0 16.61643 0 0 2 92.89369 
647481600 0.2917812 0.6860093 -0.07830036 -0.06286552 -0.1089583 -0.08982901 -0.02758174 0.02001833 6 48.70667 74.76035 74.92108 74.82464 74.82464 55.78897 55.53772 55.52626 0 0 0.3140291 0 16.01027 0 0 2 82.74816 
647485200 0.2917812 0.6860093 -0.07505639 -0.06082331 -0.1033273 -0.08774838 -0.02794002 0.02076918 6 50.80604 74.79535 74.92108 74.84564 74.84564 55.77791 55.53325 55.52102 0 0 0.2400128 0 15.40036 0 0 2 86.28915 
647488800 0.2917812 0.6860093 -0.06528998 -0.05429842 -0.08712231 -0.07900476 -0.02824578 0.01744694 6 52.84985 74.89611 74.92108 74.9061 74.9061 55.76841 55.52959 55.51673 0 0 0.1711742 0 14.79046 0 0 2 89.83015 
647492400 0.2917812 0.6860093 -0.05462568 -0.0470267 -0.06971937 -0.0672961 -0.02847886 0.01302247 6 54.82982 75.00436 74.92108 74.97105 74.97105 55.76098 55.527 55.51372 0 0 0.1072588 0 14.18056 0 0 2 93.37114 
647496000 0.2917812 0.6860093 -0.04698507 -0.04170482 -0.05747314 -0.05680936 -0.02864499 0.009065771 6 55.60838 75.08057 74.92108 75.01677 75.01677 55.75487 55.52538 55.51187 0.0005234651 0.0211687 0.08282526 0.09368415 13.93464 0.07481104 59.85376 2 94.79886 
647499600 0.2917812 0.6860093 -0.05791937 -0.04860047 -0.07642933 -0.05582453 -0.02882103 0.0103189 6 54.83988 74.96262 74.92108 74.946 74.946 55.74716 55.52343 55.50963 0.001583097 0.06330184 0.1069406 0.2786422 14.1774 0.2225085 178.0214 2 93.38946 
647503200 0.2917812 0.6860093 -0.08020806 -0.06327593 -0.11384 -0.06588958 -0.02910586 0.01697586 6 53.37146 74.73002 74.92108 74.80644 74.80644 55.73589 55.5198 55.50539 0.002154637 0.1073214 0.1540807 0.4677355 14.63177 0.373508 298.831 2 90.75145 
647506800 0.2917812 0.6860093 -0.1107695 -0.0837039 -0.1645292 -0.08515473 -0.02954276 0.02739349 6 51.29098 74.41527 74.92108 74.61759 74.61759 55.71902 55.51356 55.49804 0.003070247 0.1507014 0.2234027 0.6480776 15.25723 0.5175194 414.0496 2 87.12013 
647510400 0.2917812 0.6860093 -0.1509366 -0.1107109 -0.2308363 -0.1130608 -0.03018207 0.04155518 6 48.74939 74.00425 74.92108 74.37098 74.37098 55.69456 55.50376 55.48646 0.004282532 0.1906512 0.3124876 0.8073785 15.998 0.6447284 515.8252 2 82.81938 
647514000 0.2917812 0.6860093 -0.2002399 -0.1439932 -0.3119614 -0.1492148 -0.03106634 0.05951601 6 45.96366 73.50249 74.92108 74.06993 74.06993 55.6606 55.48945 55.46951 0.005713985 0.2242603 0.4163432 0.9347821 16.788 0.7464659 597.2219 2 78.23278 
647517600 0.2917812 0.6860093 -0.2561356 -0.1818815 -0.4036251 -0.1922356 -0.03221847 0.08058697 6 43.19871 72.93705 74.92108 73.73066 73.73066 55.61562 55.46983 55.44626 0.007252734 0.248767 0.5267367 1.021606 17.55677 0.8157988 652.6927 2 73.76943 
647521200 0.2917812 0.6860093 -0.3140371 -0.2213322 -0.4981749 -0.239298 -0.03363311 0.1032702 6 40.73007 72.35548 74.92108 73.38172 73.38172 55.55896 55.44451 55.41622 0.008755625 0.261901 0.6323551 1.061933 18.23574 0.848002 678.4575 2 69.82741 
647524800 0.2917812 0.6860093 -0.367735 -0.2581929 -0.5853164 -0.2861369 -0.03527364 0.1253387 6 38.80157 71.82101 74.92108 73.06104 73.06104 55.49112 55.41361 55.37956 0.01006158 0.2622199 0.7201373 1.053016 18.76437 0.840881 672.7602 2 66.75832 
647528400 0.2917812 0.6860093 -0.4103834 -0.2878491 -0.6537708 -0.3275206 -0.03707544 0.1441257 6 37.59455 71.4022 74.92108 72.80975 72.80975 55.41394 55.37795 55.33726 0.01101481 0.2493617 0.777699 0.9954615 19.09549 0.7949212 635.9893 2 64.83589 
647532000 0.2917812 0.6860093 -0.4359007 -0.3061588 -0.6936045 -0.3581502 -0.03895426 0.1570176 6 37.21568 71.15892 74.92108 72.66379 72.66379 55.33061 55.33898 55.29105 0.01149319 0.2241567 0.7962133 0.8931922 19.19957 0.7132544 570.6505 2 64.23159 
647535600 0.2917812 0.6860093 -0.4403641 -0.3103931 -0.6985229 -0.3737642 -0.0408178 0.1620245 6 37.69707 71.12891 74.92108 72.64578 72.64578 55.24658 55.29868 55.24327 0.01008332 0.1885755 0.7727268 0.7531774 19.06734 0.6014463 481.1967 2 64.99932 
647539200 0.2917812 0.6860093 -0.4228538 -0.2998169 -0.6672396 -0.3720696 -0.04256059 0.1582316 6 38.9978 71.31991 74.92108 72.76038 72.76038 55.1664 55.25922 55.19654 0.008142857 0.1455239 0.7109767 0.5849591 18.71058 0.4671164 373.7239 2 67.07059 
647542800 0.2917812 0.6860093 -0.3853911 -0.275686 -0.6032963 -0.3531604 -0.0441094 0.1459246 6 41.0021 71.71092 74.92108 72.99498 72.99498 55.09418 55.22274 55.15338 0.005934315 0.09851477 0.6203603 0.4000011 18.16112 0.319419 255.5562 2 70.26068 
647546400 0.2917812 0.6860093 -0.3316796 -0.240429 -0.5129288 -0.3191252 -0.04541021 0.1262747 6 43.52015 72.26488 74.92108 73.32736 73.32736 55.03334 55.19107 55.11598 0.00363486 0.05127032 0.5134948 0.2109078 17.46796 0.1684194 134.7466 2 74.28506 
647550000 0.2917812 0.6860093 -0.2640373 -0.1956324 -0.3999086 -0.2725545 -0.0464227 0.1003293 6 46.30234 72.95994 74.92108 73.7444 73.7444 54.98663 55.16579 55.08621 0.001419336 0.007319147 0.4033418 0.03056566 16.69292 0.02440807 19.52806 2 78.78478 
647553600 0.2917812 0.6860093 -0.1705021 -0.133612 -0.2437762 -0.2111159 -0.04708474 0.06476896 6 48.87898 73.92414 74.92108 74.32291 74.32291 54.95745 55.14931 55.06694 0.0001770707 0 0.3078205 0 15.96075 0 0 2 83.03564 
647557200 0.2917812 0.6860093 -0.1137788 -0.09501441 -0.1510502 -0.1555479 -0.04745026 0.03658662 6 51.3419 74.49892 74.92108 74.66778 74.66778 54.94132 55.13979 55.05599 0 0 0.2216687 0 15.24215 0 0 2 87.20771 
647560800 0.2917812 0.6860093 -0.0881014 -0.07683563 -0.1104784 -0.1168647 -0.04765896 0.02164562 6 53.72464 74.75091 74.92108 74.81898 74.81898 54.93203 55.13398 55.04945 0 0 0.1426121 0 14.52355 0 0 2 91.37977 
647564400 0.2917812 0.6860093 -0.07144486 -0.06497473 -0.08429633 -0.09053801 -0.04778506 0.01314626 6 56.01417 74.91368 74.92108 74.91664 74.91664 54.92663 55.13027 55.04542 0 0 0.07024008 0 13.80495 0 0 2 95.55183 
647568000 0.2917812 0.6860093 -0.08901424 -0.07648452 -0.1139017 -0.09798493 -0.04790711 0.01506611 6 48.94589 74.72963 74.92108 74.80621 74.80621 54.92035 55.12608 55.04082 0 0 0.305416 0 13.08818 0 0 1.8 79.73319 
647571600 0.2917812 0.6860093 -0.08779637 -0.07585207 -0.1115211 -0.09961465 -0.04806026 0.01736957 6 51.16498 74.74443 74.92108 74.81509 74.81509 54.91303 55.12131 55.03554 0 0 0.2277013 0 12.36697 0 0 1.8 84.15835 
647575200 0.2917812 0.6860093 -0.07910186 -0.07003447 -0.09711223 -0.0924881 -0.04819396 0.01471142 6 53.29814 74.83399 74.92108 74.86883 74.86883 54.90692 55.1172 55.03104 0 0 0.1564722 0 11.64576 0 0 1.8 88.58351 
647578800 0.2917812 0.6860093 -0.06936562 -0.06334964 -0.08131504 -0.08161221 -0.04829288 0.01074623 6 55.33552 74.93222 74.92108 74.92777 74.92777 54.90263 55.11408 55.02771 0 0 0.09134477 0 10.92455 0 0 1.8 93.00868 
647582400 0.2917812 0.6860093 -0.0624811 -0.05850616 -0.07037646 -0.07175769 -0.04835836 0.007180904 6 56.08969 75.00027 74.92108 74.9686 74.9686 54.89925 55.11183 55.02544 0.0007182185 0.02975873 0.06790912 0.1444954 10.64796 0.1137869 92.31648 1.8 94.70574 
647586000 0.2917812 0.6860093 -0.07352806 -0.06546449 -0.08954456 -0.07121595 -0.04843353 0.008575038 6 55.1964 74.88104 74.92108 74.89706 74.89706 54.89451 55.10924 55.02275 0.001447418 0.08822692 0.09570677 0.4248359 10.97496 0.3345488 271.4229 1.8 92.69935 
647589600 0.2917812 0.6860093 -0.09526087 -0.07975663 -0.1260566 -0.08155722 -0.04856782 0.015104 6 53.47625 74.65412 74.92108 74.7609 74.7609 54.8861 55.10503 55.01812 0.002147245 0.1500352 0.1506691 0.7115436 11.58408 0.5603248 454.5973 1.8 88.96196 
647593200 0.2917812 0.6860093 -0.1270679 -0.1009592 -0.1789271 -0.1018548 -0.04879757 0.0258046 6 51.00101 74.32595 74.92108 74.564 74.564 54.87169 55.09815 55.01032 0.003279182 0.2119716 0.2333134 0.9850799 12.42119 0.7757285 629.3566 1.8 83.82567 
647596800 0.2917812 0.6860093 -0.1711473 -0.1304906 -0.2519027 -0.1324693 -0.049166 0.04118647 6 47.92484 73.87384 74.92108 74.29273 74.29273 54.84877 55.08745 54.99796 0.004800777 0.2701571 0.342515 1.226804 13.41191 0.9660807 783.7913 1.8 77.74686 
647600400 0.2917812 0.6860093 -0.227716 -0.1685185 -0.345299 -0.1737088 -0.04971823 0.06162538 6 44.50321 73.29666 74.92108 73.94643 73.94643 54.81473 55.07165 54.97954 0.006630031 0.3202161 0.4736802 1.420242 14.46822 1.118409 907.3768 1.8 71.26565 
647604000 0.2917812 0.6860093 -0.2943664 -0.2134828 -0.4550238 -0.2245554 -0.0504924 0.08659946 6 41.07392 72.62068 74.92108 73.54084 73.54084 54.76736 55.04962 54.95371 0.008633523 0.3577311 0.6172091 1.552212 15.49625 1.222333 991.6911 1.8 64.95793 
647607600 0.2917812 0.6860093 -0.365658 -0.2617968 -0.5719556 -0.281927 -0.05150895 0.1144465 6 37.99946 71.90286 74.92108 73.11015 73.11015 54.70537 55.02065 54.9196 0.01062529 0.3788792 0.7581521 1.613721 16.40466 1.270769 1030.988 1.8 59.38416 
647611200 0.2917812 0.6860093 -0.433436 -0.3080333 -0.682521 -0.3404795 -0.05276088 0.1423396 6 35.59749 71.22658 74.92108 72.70438 72.70438 54.62899 54.9847 54.87721 0.01238287 0.3810798 0.8778552 1.600576 17.11274 1.260418 1022.59 1.8 55.03961 
647614800 0.2917812 0.6860093 -0.4881777 -0.3458014 -0.7709768 -0.3931518 -0.05420881 0.166639 6 34.09454 70.6873 74.92108 72.38081 72.38081 54.54034 54.94266 54.82757 0.01368157 0.3634854 0.9577057 1.513674 17.55756 1.191985 967.0695 1.8 52.3103 
647618400 0.2917812 0.6860093 -0.5211725 -0.3691915 -0.8230491 -0.4324844 -0.05578348 0.1836291 6 33.61645 70.37057 74.92108 72.19077 72.19077 54.44341 54.89634 54.77286 0.01434001 0.3272086 0.9839861 1.358936 17.6996 1.070132 868.2094 1.8 51.43875 
647622000 0.2917812 0.6860093 -0.5268439 -0.3743362 -0.8297667 -0.452389 -0.05739591 0.1904489 6 34.20004 70.32975 74.92108 72.16628 72.16628 54.34357 54.84825 54.71607 0.01426253 0.2752482 0.951965 1.146909 17.52625 0.9031652 732.7473 1.8 52.50239 
647625600 0.2917812 0.6860093 -0.504277 -0.3604628 -0.7899324 -0.4497383 -0.0589524 0.1858695 6 35.80016 70.57193 74.92108 72.31159 72.31159 54.24863 54.80124 54.66058 0.01157452 0.2121381 0.8673933 0.8920403 17.0529 0.7024619 569.9146 1.8 55.40672 
647629200 0.2917812 0.6860093 -0.4571742 -0.3299027 -0.709971 -0.4250899 -0.06035251 0.170567 6 38.28126 71.05906 74.92108 72.60387 72.60387 54.16393 54.75796 54.60957 0.008419537 0.1433794 0.7446909 0.6116998 16.32162 0.4817 390.8082 1.8 59.89367 
647632800 0.2917812 0.6860093 -0.3919666 -0.2868868 -0.6006847 -0.38213 -0.06153489 0.1466475 6 41.40672 71.72691 74.92108 73.00458 73.00458 54.09349 54.72057 54.5656 0.005152946 0.07474477 0.6026879 0.3249921 15.39738 0.255924 207.6338 1.8 65.56456 
647636400 0.2917812 0.6860093 -0.3134788 -0.23469 -0.4699752 -0.3254974 -0.06245879 0.1162118 6 44.85172 72.52875 74.92108 73.48568 73.48568 54.04012 54.69069 54.5306 0.002034999 0.01157469 0.4598053 0.05145578 14.3623 0.04052029 32.87453 1.8 71.91551 
647640000 0.2917812 0.6860093 -0.2108385 -0.1664356 -0.299035 -0.2550706 -0.06306959 0.07610157 6 47.25629 73.58236 74.92108 74.11785 74.11785 54.00685 54.67074 54.50745 0.0002724485 0 0.3672927 0 13.62152 0 0 1.8 76.4608 
647643600 0.2917812 0.6860093 -0.1411406 -0.1192219 -0.1846772 -0.1914331 -0.06340946 0.04302835 6 49.34325 74.29029 74.92108 74.54261 74.54261 53.98896 54.65899 54.49407 0 0 0.2912128 0 12.96091 0 0 1.8 80.5141 
647647200 0.2917812 0.6860093 -0.1138958 -0.09983794 -0.1418185 -0.1487521 -0.06360448 0.02603021 6 51.36593 74.55623 74.92108 74.70217 74.70217 53.97883 54.65144 54.48571 0 0 0.220851 0 12.3003 0 0 1.8 84.5674 
647650800 0.2917812 0.6860093 -0.09814998 -0.08851355 -0.1172906 -0.1217063 -0.06373278 0.01753852 6 53.31567 74.70857 74.92108 74.79358 74.79358 53.97258 54.64601 54.47986 0 0 0.1559 0 11.6397 0 0 1.8 88.6207 
647654400 0.2917812 0.6860093 -0.09235371 -0.08364293 -0.1096558 -0.1086844 -0.06207745 0.01375554 6 52.14847 74.75602 74.92108 74.82204 74.82204 54.16747 54.64177 54.47545 0 0 0.1944574 0 10.97415 0 0 1.4 85.1657 
647658000 0.2917812 0.6860093 -0.08771462 -0.08032291 -0.1023966 -0.1007449 -0.06216228 0.01185169 6 53.49413 74.80114 74.92108 74.84911 74.84911 54.16324 54.638 54.47159 0 0 0.1500879 0 10.31113 0 0 1.4 88.03284 
647661600 0.2917812 0.6860093 -0.08186185 -0.07623705 -0.09303428 -0.09289089 -0.06223021 0.009459371 6 54.76953 74.85934 74.92108 74.88404 74.88404 54.1601 54.63483 54.46845 0 0 0.1091668 0 9.648114 0 0 1.4 90.89999 
647665200 0.2917812 0.6860093 -0.07624364 -0.07230378 -0.0840693 -0.08523272 -0.06228015 0.007004835 6 55.97329 74.91509 74.92108 74.91749 74.91749 54.15808 54.63227 54.46603 0 0 0.07150342 0 8.985097 0 0 1.4 93.76713 
647668800 0.2917812 0.6860093 -0.07259952 -0.06970017 -0.07835844 -0.0792691 -0.06231458 0.005003939 6 56.31941 74.95061 74.92108 74.9388 74.9388 54.15576 54.6302 54.4642 0.001207834 0.0556015 0.06083982 0.2729757 8.786714 0.2234205 174.4011 1.4 94.62501 
647672400 0.2917812 0.6860093 -0.085788 -0.07815362 -0.100952 -0.08157528 -0.06236959 0.007465992 6 55.32431 74.81012 74.92108 74.8545 74.8545 54.15214 54.62753 54.46165 0.00138092 0.1622608 0.09169579 0.7844801 9.347468 0.6420681 501.1956 1.4 92.2001 
647676000 0.2917812 0.6860093 -0.1067787 -0.09203626 -0.1360613 -0.09321201 -0.06247016 0.01408901 6 53.35357 74.59198 74.92108 74.72362 74.72362 54.14472 54.62321 54.45713 0.002172891 0.2779435 0.154664 1.30742 10.38203 1.070076 835.2964 1.4 87.72627 
647679600 0.2917812 0.6860093 -0.1399726 -0.1141804 -0.1912031 -0.1150686 -0.06265062 0.02500843 6 50.37985 74.24983 74.92108 74.51833 74.51833 54.131 54.61618 54.44938 0.003487807 0.3979234 0.2547577 1.806159 11.79881 1.478275 1153.935 1.4 81.59956 
647683200 0.2917812 0.6860093 -0.190241 -0.1478134 -0.2745142 -0.1498149 -0.06295686 0.04205021 6 46.4904 73.73395 74.92108 74.2088 74.2088 54.1077 54.60491 54.43658 0.00532488 0.5149296 0.3961689 2.246708 13.4724 1.838848 1435.397 1.4 74.36229 
647686800 0.2917812 0.6860093 -0.2600272 -0.1946232 -0.3899379 -0.1998997 -0.06344455 0.06658583 6 41.97324 73.02138 74.92108 73.78126 73.78126 54.07092 54.58753 54.41651 0.007633523 0.6194127 0.578275 2.599045 15.25466 2.127223 1660.501 1.4 66.65511 
647690400 0.2917812 0.6860093 -0.3479446 -0.2537793 -0.5349834 -0.265808 -0.0641696 0.09876154 6 37.31962 72.12954 74.92108 73.24616 73.24616 54.01688 54.56215 54.3869 0.01027836 0.7008635 0.7911123 2.839158 16.98782 2.323746 1813.906 1.4 59.16025 
647694000 0.2917812 0.6860093 -0.4473186 -0.3209275 -0.6983666 -0.3445327 -0.06517369 0.1368541 6 33.10794 71.12986 74.92108 72.64635 72.64635 53.94278 54.52727 54.34599 0.01301885 0.7497489 1.012432 2.950684 18.51847 2.415026 1885.159 1.4 52.54115 
647697600 0.2917812 0.6860093 -0.5459614 -0.3879954 -0.859726 -0.4286816 -0.06646778 0.1769164 6 29.83439 70.14781 74.92108 72.05712 72.05712 53.84801 54.48241 54.29319 0.01552189 0.7593961 1.209109 2.926023 19.7111 2.394842 1869.403 1.4 47.38372 
647701200 0.2917812 0.6860093 -0.6280944 -0.4444261 -0.992911 -0.5069729 -0.06801945 0.2131477 6 27.80957 69.34125 74.92108 71.57318 71.57318 53.73493 54.42849 54.22963 0.0174177 0.7272854 1.344444 2.766855 20.46016 2.264569 1767.713 1.4 44.14451 
647704800 0.2917812 0.6860093 -0.6783541 -0.4798241 -1.07269 -0.5665075 -0.06975075 0.2391486 6 27.17097 68.85989 74.92108 71.28436 71.28436 53.60914 54.36805 54.15831 0.01838954 0.6555421 1.389678 2.484027 20.69933 2.033085 1587.017 1.4 43.11024 
647708400 0.2917812 0.6860093 -0.6865883 -0.4871711 -1.082687 -0.5963308 -0.07154951 0.2497616 6 27.95089 68.79967 74.92108 71.24823 71.24823 53.47878 54.3049 54.0838 0.01826543 0.5506753 1.334608 2.096814 20.40745 1.716165 1339.631 1.4 44.37247 
647712000 0.2917812 0.6860093 -0.6513598 -0.4652277 -1.02107 -0.5909108 -0.07329153 0.2427791 6 30.10912 69.17119 74.92108 71.47115 71.47115 53.35293 54.24341 54.01129 0.01707177 0.4227148 1.191617 1.631604 19.61034 1.335408 1042.414 1.4 47.81946 
647715600 0.2917812 0.6860093 -0.5804101 -0.4189278 -0.9011591 -0.5519237 -0.07486595 0.2197111 6 33.49377 69.8965 74.92108 71.90633 71.90633 53.23978 54.18757 53.94554 0.01502344 0.2838823 0.9908014 1.1201 18.37857 0.9167604 715.6193 1.4 53.14609 
647719200 0.2917812 0.6860093 -0.4875897 -0.3574055 -0.7461718 -0.4874134 -0.07619497 0.1851521 6 37.77452 70.83836 74.92108 72.47145 72.47145 53.14763 54.14025 53.88996 0.009902208 0.1469317 0.7689807 0.5971594 16.82118 0.488753 381.5185 1.4 59.88085 
647722800 0.2917812 0.6860093 -0.38619 -0.2895958 -0.5780532 -0.4081881 -0.0772201 0.1445793 6 42.44044 71.8655 74.92108 73.08773 73.08773 53.08006 54.10295 53.84635 0.003903452 0.0233674 0.5584255 0.09842055 15.07603 0.0805536 62.8798 1.4 67.42758 
647726400 0.2917812 0.6860093 -0.2774084 -0.2167088 -0.397975 -0.3230075 -0.07790642 0.09840011 6 44.49275 72.97186 74.92108 73.75155 73.75155 53.03697 54.07708 53.81638 0.0005345159 0 0.4740987 0 14.27713 0 0 1.4 70.88233 
647730000 0.2917812 0.6860093 -0.1837898 -0.1537507 -0.2434558 -0.2465192 -0.07830341 0.05759861 6 45.82995 73.92612 74.92108 74.3241 74.3241 53.01305 54.06131 53.79846 0 0 0.421506 0 13.74185 0 0 1.4 73.19709 
647733600 0.2917812 0.6860093 -0.152889 -0.131724 -0.1949286 -0.1972416 -0.07853916 0.03661634 6 47.13321 74.22673 74.92108 74.50447 74.50447 52.99872 54.05075 53.78674 0 0 0.3718972 0 13.20657 0 0 1.4 75.51185 
647737200 0.2917812 0.6860093 -0.1378762 -0.1208148 -0.1717649 -0.1690467 -0.07871273 0.02779059 6 48.39984 74.37038 74.92108 74.59066 74.59066 52.98841 54.04237 53.77764 0 0 0.3251466 0 12.67129 0 0 1.4 77.8266 
647740800 0.2917812 0.6860093 -0.1145232 -0.1045211 -0.1343902 -0.1387814 -0.07883218 0.01857254 6 52.84391 74.60235 74.92108 74.72985 74.72985 52.98231 54.03628 53.77125 0 0 0.17137 0 12.13736 0 0 1.7 87.89585 
647744400 0.2917812 0.6860093 -0.1055143 -0.09796863 -0.1205022 -0.1219007 -0.07891073 0.01297215 6 53.89802 74.68862 74.92108 74.7816 74.7816 52.97876 54.03159 53.76653 0 0 0.1370126 0 11.60012 0 0 1.7 89.97309 
647748000 0.2917812 0.6860093 -0.09903884 -0.09331837 -0.1104013 -0.1108811 -0.07896802 0.009742362 6 54.90679 74.75139 74.92108 74.81926 74.81926 52.97667 54.02769 53.76277 0 0 0.104826 0 11.06288 0 0 1.7 92.05032 
647751600 0.2917812 0.6860093 -0.0937371 -0.08955271 -0.1020485 -0.1026755 -0.07900933 0.007256732 6 55.86957 74.8033 74.92108 74.85041 74.85041 52.97572 54.02442 53.75974 0 0 0.07471317 0 10.52564 0 0 1.7 94.12756 
647755200 0.2917812 0.6860093 -0.09059969 -0.0872871 -0.09717941 -0.09709329 -0.0790384 0.005434104 6 56.06506 74.83357 74.92108 74.86857 74.86857 52.97438 54.0216 53.75725 0.001211361 0.05979109 0.068669 0.2845125 10.41329 0.2300077 181.7719 1.7 94.56198 
647758800 0.2917812 0.6860093 -0.1089179 -0.0990888 -0.1284412 -0.1015694 -0.07909103 0.009170073 6 54.78821 74.6393 74.92108 74.75201 74.75201 52.97106 54.01785 53.75366 0.001478271 0.1731254 0.1085754 0.8089253 11.12732 0.6539575 516.8134 1.7 91.80116 
647762400 0.2917812 0.6860093 -0.1388267 -0.1188571 -0.1784921 -0.1181252 -0.07919875 0.01854281 6 52.2333 74.32865 74.92108 74.56562 74.56562 52.96253 54.01179 53.7473 0.002423521 0.2972979 0.1916228 1.345249 12.43862 1.087536 859.4646 1.7 86.73106 
647766000 0.2917812 0.6860093 -0.1881104 -0.1516524 -0.2605261 -0.1493967 -0.07940427 0.03452493 6 48.32283 73.82048 74.92108 74.26072 74.26072 52.94511 54.00175 53.73621 0.004018927 0.4275885 0.3279494 1.856934 14.23153 1.501196 1186.374 1.7 79.79877 
647769600 0.2917812 0.6860093 -0.2655032 -0.20328 -0.3890959 -0.2006416 -0.0797694 0.06039137 6 43.17003 73.02657 74.92108 73.78437 73.78437 52.91363 53.98529 53.71746 0.006299814 0.5559368 0.5279233 2.309109 16.34795 1.866747 1475.264 1.7 71.61565 
647773200 0.2917812 0.6860093 -0.3765233 -0.277519 -0.5731735 -0.277043 -0.08037336 0.09891074 6 37.23038 71.8954 74.92108 73.10567 73.10567 52.86167 53.95925 53.68731 0.009240666 0.6713623 0.7954907 2.67096 18.60124 2.159278 1706.447 1.7 62.90331 
647776800 0.2917812 0.6860093 -0.5203837 -0.3740183 -0.8111063 -0.3808184 -0.08130082 0.1509629 6 31.27358 70.44316 74.92108 72.23433 72.23433 52.78256 53.92027 53.64174 0.01269568 0.7617533 1.119578 2.917827 20.79269 2.358852 1864.168 1.7 54.43008 
647780400 0.2917812 0.6860093 -0.6867685 -0.4860981 -1.085356 -0.5082282 -0.08262097 0.2141633 6 26.11869 68.78359 74.92108 71.23859 71.23859 52.67104 53.86556 53.57744 0.01635601 0.8163038 1.467196 3.032887 22.72905 2.45187 1937.678 1.7 46.94318 
647784000 0.2917812 0.6860093 -0.8548807 -0.6000309 -1.361084 -0.6474965 -0.0843613 0.2819943 6 22.32228 67.13121 74.92108 70.24716 70.24716 52.5253 53.79396 53.49303 0.01975667 0.8276669 1.783962 3.008298 24.23955 2.431991 1921.968 1.7 41.10284 
647787600 0.2917812 0.6860093 -0.9965209 -0.696998 -1.591457 -0.7792376 -0.08648545 0.3442835 6 20.08275 65.76354 74.92108 69.42656 69.42656 52.34868 53.70683 53.39014 0.02235667 0.7932384 2.006195 2.845737 25.19099 2.300572 1818.11 1.7 37.4241 
647791200 0.2917812 0.6860093 -1.083429 -0.7579222 -1.729975 -0.8803559 -0.08888589 0.3893901 6 19.38652 64.94704 74.92108 68.93666 68.93666 52.15034 53.60841 53.27384 0.02368146 0.7154905 2.082258 2.55628 25.49946 2.066567 1633.179 1.7 36.23139 
647794800 0.2917812 0.6860093 -1.097741 -0.7704401 -1.747853 -0.9310895 -0.09139931 0.4079385 6 20.20441 64.84199 74.92108 68.87362 68.87362 51.94391 53.50529 53.15197 0.02347445 0.6015651 1.993275 2.159655 25.13777 1.745925 1379.78 1.7 37.62987 
647798400 0.2917812 0.6860093 -1.037954 -0.7330439 -1.64359 -0.9220219 -0.09384274 0.3963611 6 22.5694 65.45572 74.92108 69.24186 69.24186 51.74464 53.40494 53.03345 0.02178506 0.4623479 1.76127 1.682891 24.1378 1.360496 1075.18 1.7 41.49623 
647802000 0.2917812 0.6860093 -0.9168125 -0.6538823 -1.439066 -0.8562788 -0.09605108 0.3572809 6 26.48605 66.66691 74.92108 69.96858 69.96858 51.56818 53.31419 52.9264 0.01697885 0.3111405 1.439694 1.158478 22.58775 0.9365458 740.1389 1.7 47.4895 
647805600 0.2917812 0.6860093 -0.7584529 -0.548873 -1.174737 -0.7478732 -0.09789223 0.2984933 6 31.73045 68.24614 74.92108 70.91612 70.91612 51.42532 53.23794 52.83669 0.01032761 0.161974 1.092197 0.6221547 20.6243 0.502967 397.4877 1.7 55.08116 
647809200 0.2917812 0.6860093 -0.5879089 -0.4348063 -0.8920136 -0.6161742 -0.09929967 0.2300505 6 37.71763 69.95194 74.92108 71.9396 71.9396 51.31999 53.17862 52.76717 0.004121131 0.02767596 0.7717314 0.11047 18.42061 0.08930699 70.57806 1.7 63.60172 
647812800 0.2917812 0.6860093 -0.4194273 -0.3216688 -0.613603 -0.4802396 -0.100248 0.1561587 6 40.01318 71.64784 74.92108 72.95714 72.95714 51.25196 53.13758 52.71947 0.0005993885 0 0.6644139 0 17.56154 0 0 1.7 66.92331 
