Time k_SoilToStem1 k_SoilToStem2 k_SoilToStem3 k_RSApo1 k_RSApo2 k_RSApo3 k_SLApo k_LSym k_SSym k_Plant C_LSym C_SSym C_LApo C_SApo PLC_Stem PLC_Leaf F_L_Cav F_S_Cav Delta_Q_LApo_mmol_diag Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_SApo_cav Psi_LApo_cav Psi_AllSoil Q_LApo_L Q_SApo_L Q_LSym_L Q_SSym_L gmin_S gmin gs_bound gs_lim gcanopy_bound gcanopy_lim gBL gCrown regulFact Eprime Emin Emin_S Elim Ebound transpiration_mm Emin_mm Emin_S_mm fluxSoilToStem1_mm fluxSoilToStem2_mm fluxSoilToStem3_mm leafTemperature leafVPD LAI LAIpheno canopyStorageCapacity pptSoil interceptedWaterAmount evaporationIntercepted ETPr LAIdead DFMC LFMCSymp LFMCApo LFMC FMCCanopy PsiSoil1 PsiSoil2 PsiSoil3 REW1 REW2 REW3 SWS1 SWS2 SWS3 kSoil1 kSoil2 kSoil3 Drainage_mm soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-03-20/09:00:00 0.339187500081431 0.122381791886247 0.0707496304539027 0.378994283663041 0.138707482785173 0.0800700068014892 1.02500255161659 1.55 0.26 0.303614726882886 284.414923753385 5088.60451500077 1e-05 2e-05 61.4340791451805 66.9354015607552 0 0 0 -5.15313205186425 -5.12047934278408 -5.17472502616744 -5.12730890349126 -5.12047934278408 -5.26485832651678 -5.11472300522836 0.33995697531294 6.1551209684292 0.158951054566312 2.8178115014998 1 4.31667906317069 299.26266886514 0 38.2749832386319 0 1776.33240132583 45 0 0 0.0462625797534577 0.0044246664956372 0 0.450545176064541 0.0197072013416481 0.0179868910081443 0.00172031033350374 0.000196588575405722 0.000642159245033141 0.000300309073087521 24.1778768363876 1.19223517395597 6 6 9 0 0 0 0.495040077232523 0 42.0959007708795 32.8519871375479 33.0645984392449 32.9965628227018 32.9965628227018 -5.11876768540923 -5.10708385150738 -5.10958438938041 0.0390421143295801 0.0391312970974678 0.0391121762531446 35.3191015911771 35.3243990475896 18.1968325933462 3.22911095832738 1.03957074411166 0.607683212707029 0 0.000247447195887087 0.59064898788505 0.573039325120025 2.31400153029082 19.6298742572618 1.86530034577345 1478.38986657469 1 74.9372123769591 0 
1990-03-20/10:00:00 0.338143367375662 0.122009900486665 0.0705352369140507 0.377755418128336 0.138254072464132 0.0798082720575473 1.02500255161659 1.55 0.26 0.303109832054504 278.609643626071 5082.40738262745 1e-05 2e-05 61.5601443451603 66.9354015607552 0 0 0 -5.18669320505703 -5.12368664140848 -5.2283589396313 -5.13043389225817 -5.12368664140848 -5.26485832651678 -5.11630428148506 0.33995697531294 6.13500096251241 0.157320491859345 2.81609514973026 1 4.63014381486395 290.793725366407 0 38.1329444338213 0 1776.33240132583 45 0 0 0.0803340147318499 0.00789655455542887 0 0.731414476718013 0.034304045338894 0.0312338649277433 0.00307018041115075 0.000348922981471825 0.000690724849187945 0.000331771620393589 28.0223788714729 1.94266876704516 6 6 9 0 0 0 0.674301925539584 0 32.9269338212557 32.5149826098183 33.0645984392449 32.8887213738284 32.8887213738284 -5.12049708962186 -5.10860426558816 -5.11100337042113 0.0390289482777998 0.0391196687330034 0.0391013340433278 35.3183195277013 35.3237083227404 18.1965008217258 3.22421194634578 1.03818084625055 0.606925276694443 0 0.000433140494281641 0.757954863194117 1.02268414979484 2.83406150661596 22.5 2.284517032091 1810.65040700464 1 62.5000007166667 0 
1990-03-20/11:00:00 0.336361911733784 0.121384714010974 0.0701739000370152 0.375640206970525 0.137479929877011 0.0793613920409002 1.02500255161659 1.55 0.26 0.302244015380108 270.849488830489 5070.64264817097 1e-05 2e-05 61.7753852330042 66.9354015607552 0 0 0 -5.23364323329946 -5.1291718760213 -5.30272930291313 -5.13638217405091 -5.1291718760213 -5.26485832651678 -5.11869949228011 0.33995697531294 6.10064851681254 0.155114084278851 2.81283391897715 1 4.9306344155828 262.013942677922 0 37.591482572781 0 1776.33240132583 45 0 0 0.123606091134391 0.0124943090143704 0 1.04825316979581 0.0529158355778386 0.0480580482330514 0.00485778734478721 0.000638304215592896 0.000824154650631375 0.000411410555985639 31.4711119302952 2.82437090448885 6 6 9 0 0 0 0.819315259776148 0 24.2135723298885 32.0589625245641 33.0645984392449 32.742794946547 32.742794946547 -5.12340387517368 -5.11041956569934 -5.11276405818148 0.0390068387348716 0.0391057940755854 0.0390878892539165 35.3170062208514 35.3228841680898 18.1960894111698 3.21599812329632 1.03652434894524 0.605986426346171 0 0.000675002634335609 0.880675656358179 1.61814012705714 3.16098487477332 25.3701257427382 2.54804765801444 2019.51811443851 1 50.0627890563743 0 
1990-03-20/12:00:00 0.333806809773177 0.120494400833488 0.0696586505649603 0.372618693218553 0.136374091122172 0.0787230377514031 1.01718389168639 1.55 0.26 0.300321016369147 263.827213290535 5052.52214673693 1e-05 2e-05 62.0828501876046 67.1876163972131 0 0 0 -5.27173672153145 -5.13702787648283 -5.37283709101038 -5.14558456016089 -5.13702787648283 -5.27173672153145 -5.1222348680971 0.337363803250414 6.0515771100583 0.153090068816012 2.80780343439701 1 5.1685157917848 233.672400689925 0 36.9485309704984 0 1776.33240132583 45 0 0 0.167234268155111 0.0174629591881676 0 1.33631033601346 0.0718102819910666 0.0650206834587071 0.00678959853235955 0.00106905716575938 0.00105306675805706 0.000544846443216851 34.0560268096294 3.66338988889189 6 6 9 0 0 0 0.91038917257211 0 17.8728803314663 31.6406392228861 32.8123836027869 32.4374254012186 32.4374254012186 -5.12785956398268 -5.11274094626716 -5.11509766669693 0.0389729964990147 0.0390880656789851 0.0390700838145957 35.3149959920415 35.3218311013317 18.1955445647266 3.20345707749652 1.03441074635518 0.604744811053674 0 0.000941171644143794 0.940102688786041 2.26163087266648 3.27249234748937 27.8033008588991 2.63793304689204 2090.75899978487 1 39.519030127757 0 
1990-03-20/13:00:00 0.330911452468169 0.119490904939236 0.0690774435863739 0.369229652325258 0.135133741724758 0.0780070361147718 0.980555031154017 1.55 0.26 0.295673234962904 258.417572083507 5029.09658997623 1e-05 2e-05 62.4277141829169 68.3691925434188 0 0 0 -5.30433178106974 -5.1458690452023 -5.42878255555663 -5.15755471624459 -5.1458690452023 -5.30433178106974 -5.12693365118589 0.325215309945585 5.99653681640646 0.151512423196634 2.8012868102968 1 5.29804479236987 218.130593957993 0 36.5369015639842 0 1776.33240132583 45 0 0 0.196351607863583 0.0214242686114485 0 1.51756210690119 0.0846712607734923 0.0763415051373611 0.00832975563613117 0.00148478781758247 0.00132042147019503 0.000698740810191298 35.414974595672 4.20758026710505 6 6 9 0 0 0 0.932610917883823 0 14.3903517264323 31.3145715932197 31.6308074565812 31.5296119803055 31.5296119803055 -5.13376810659748 -5.11565465852576 -5.11809352604664 0.0389282098146088 0.0390658363613051 0.039047249147596 35.3123356629878 35.3205106798615 18.1948458239164 3.1869188374979 1.0317652778997 0.603155393581953 0 0.00117554123613256 0.925119146981605 2.77466074299608 3.16098487477332 29.4290964938346 2.54804765801444 2019.51811443851 1 32.473915648284 0 
1990-03-20/14:00:00 0.327638703068355 0.118356780777642 0.0684202286647039 0.365414406787991 0.133737406403901 0.0772009903529052 0.942392651791867 1.55 0.26 0.290584609054542 254.427363666913 5003.1366496806 1e-05 2e-05 62.8159481584002 69.600237038972 0 0 0 -5.3389958807348 -5.15586086589233 -5.47118699935627 -5.17091799126365 -5.15586086589233 -5.3389958807348 -5.13261461903083 0.312558202860105 5.93457467391934 0.15033812591249 2.79404740597507 1 5.29062234190193 219.007090371468 0 36.5614108154051 0 1776.33240132583 45 0 0 0.197752577412369 0.0229503271663326 0 1.53132973991618 0.085809289300199 0.076886202097929 0.0089230872022701 0.00186526949788011 0.00160462926376078 0.00086060644185494 35.3396593004117 4.24338707075974 6 6 9 0 0 0 0.879858905528174 0 13.3257118810118 31.071867954797 30.399762961028 30.6148365590341 30.6148365590341 -5.14084631529453 -5.11919998181998 -5.1217882014583 0.0388746923042193 0.0390388224006357 0.0390191247540714 35.3091567228706 35.3189060505978 18.1939852174746 3.16724378874098 1.0285574866788 0.601202250908165 0 0.00131367061926014 0.834598664074744 2.97230085106901 2.83406150661597 30 2.284517032091 1810.65040700464 1 30.0000004333333 0 
1990-03-20/15:00:00 0.324201393353404 0.117163648061549 0.0677285276651477 0.361424075269862 0.132276991658305 0.0763579542292235 0.924013208289448 1.55 0.26 0.287224163512501 253.968040942782 4978.28462717856 1e-05 2e-05 63.221998635007 70.1931223132436 0 0 0 -5.35597058538939 -5.16635689326622 -5.47613231702718 -5.18380875570508 -5.16635689326622 -5.35597058538939 -5.13906179785823 0.306462393624155 5.86976901785288 0.150202360421876 2.7870993473861 1 5.1434856556681 236.673922237059 0 37.0227729865989 0 1776.33240132583 45 0 0 0.169403702658736 0.0214242686114485 0 1.36227061447899 0.0741939152298477 0.0658641595937165 0.00832975563613117 0.00221824807695773 0.00189089759117809 0.00102203732733098 33.7937106233624 3.72819638061194 6 6 9 0 0 0 0.755916441360029 0 14.3903517264323 31.0438079575637 29.8068776867564 30.2026953734147 30.2026953734147 -5.14872929726 -5.12338409421767 -5.12618283598626 0.0388152627975637 0.0390069891078549 0.0389857248414135 35.3056266101753 35.3170151530066 18.1929631801472 3.14550614384656 1.02478738539352 0.598889137097293 0 0.00131186461838444 0.677234218645314 2.77466074299608 2.31400153029082 29.4290964938346 1.86530034577345 1478.38986657469 1 32.473915648284 0 
1990-03-20/16:00:00 0.321120072451882 0.116092836316876 0.0671074259730641 0.357885401917656 0.130981878527998 0.0756103397886023 0.924013208289448 1.55 0.26 0.285800326223859 258.659782962203 4957.91125645646 1e-05 2e-05 63.5820890171447 70.1931223132436 0 0 0 -5.33266858420817 -5.1757054806429 -5.42624018475392 -5.19444865806066 -5.1757054806429 -5.35597058538939 -5.14590545984988 0.306462393624155 5.8122985928637 0.151583411716837 2.78139047107149 1 4.88039537481141 267.170177902232 0 37.6958592436619 0 1776.33240132583 45 0 0 0.122486167393694 0.0174629591881676 0 1.05127947909036 0.0544122204150278 0.0476226218826682 0.00678959853235955 0.0024479761572157 0.00212567327619071 0.00115237649006761 30.9139613641973 2.82581807249687 6 6 9 0 0 0 0.573642781519167 0 17.8728803314663 31.3292434930632 29.8068776867564 30.2940347447746 30.2940347447746 -5.15669572270278 -5.1280958651153 -5.13114694631213 0.0387553883907114 0.0389712033624645 0.0389480654789929 35.3020700704083 35.3148894797304 18.1918108036572 3.12372332273203 1.02056203048597 0.596289345848528 0 0.00110856360981253 0.470051344393021 2.26163087266648 1.63624617374468 27.8033008588991 1.31896652344602 1045.37949989244 1 39.519030127757 0 
1990-03-20/17:00:00 0.318964531109141 0.115342224201255 0.0666716611203212 0.355473266055587 0.130099064965931 0.0751007285801817 0.924013208289448 1.55 0.26 0.284821774018231 266.448269019639 4944.12814739169 1e-05 2e-05 63.8275445418259 70.1931223132436 0 0 0 -5.28500201015623 -5.18210054190108 -5.34634543966437 -5.20168409184895 -5.18210054190108 -5.35597058538939 -5.15248040508013 0.306462393624155 5.77312389112459 0.153848644701798 2.7775216150938 1 4.54499280026595 285.138411134259 0 38.0340234118124 0 1776.33240132583 45 0 0 0.0736258552041099 0.0124943090143704 0 0.67993089314073 0.0334835198481451 0.0286257325033579 0.00485778734478721 0.00241939008684243 0.0022338605135897 0.00120885531829308 27.0080086327025 1.81136683754706 6 6 9 0 0 0 0.353013837653972 0 24.2135723298885 31.7974216066877 29.8068776867564 30.4438517411344 30.4438517411344 -5.16366082451663 -5.13305677102401 -5.13636467097884 0.0387031908090893 0.0389335962831111 0.0389085604032317 35.2989695340599 35.3126556192168 18.1906019483389 3.10482931270935 1.01613624330809 0.593571582021332 0 0.000681146261506259 0.235976330914923 1.61814012705714 0.846983344482505 25.3701257427382 0.682747312240982 541.128247863823 1 50.0627890563743 0 
1990-03-20/18:00:00 0.317725124759784 0.114903687332926 0.0664167228051253 0.354145004808431 0.129612936857894 0.0748201072313159 0.924013208289448 1.55 0.26 0.284280131949311 273.726710419577 4937.13528290879 1e-05 2e-05 63.9627065227329 70.1931223132436 0 0 0 -5.2414876139873 -5.18563004262681 -5.27478640989018 -5.20536657155314 -5.18563004262681 -5.35597058538939 -5.15811026826226 0.306462393624155 5.75155203897183 0.155935792671674 2.77555668777601 1 4.1332842323349 19.3146943461364 0 13.412155234301 0 1776.33240132583 45 0 0 0.0301558440033026 0.00789655455542887 0 0.107068721700223 0.0147947725596348 0.0117245921484841 0.00307018041115075 0.00218518799474742 0.00220710423807967 0.00118750884505928 21.7992195925545 0.808890904357324 6 6 9 0 0 0 0.117988165457462 0 32.9269338212557 32.2287931282395 29.8068776867564 30.581890628031 30.581890628031 -5.1690934025837 -5.13796767131112 -5.14150057778401 0.0386625756312684 0.0388964396461063 0.038869752924635 35.2965569924973 35.3104485149787 18.1894144394938 3.09018940136364 1.01177814565088 0.590911202612607 0 0.000227353567812406 0 1.02268414979484 0 22.5 0 0 1 62.5000007166667 0 
1990-03-20/19:00:00 0.31717889943239 0.114689788965241 0.0662921279402584 0.353587519987116 0.129408903922336 0.0747023275830243 0.924013208289448 1.55 0.26 0.284052204344442 278.017538947061 4933.93496661886 1e-05 2e-05 64.0194353875822 70.1931223132436 0 0 0 -5.21644040615654 -5.18711312915319 -5.23392349731946 -5.20705448587048 -5.18711312915319 -5.35597058538939 -5.16203002137872 0.306462393624155 5.74249811214188 0.157153233214291 2.77465696570001 1 4.08762213166276 19.0427571675032 0 13.2804622374123 0 1776.33240132583 45 0 0 0.0262001148684054 0.00705269936162648 0 0.0930508448954803 0.0129286941726364 0.010186604660836 0.00274208951180038 0.00192536086197843 0.0020831184620424 0.00111090019306395 21.188531085185 0.709771771236271 6 6 9 0 0 0 0 0 34.919041325392 32.4804136107578 29.8068776867564 30.6624091824369 30.6624091824369 -5.17343713373369 -5.1426113059188 -5.14631444256495 0.0386301621487436 0.0388613703117286 0.038833448996757 35.2946316316354 35.3083653965167 18.1883035393008 3.07854440556129 1.00767822033618 0.588430856941407 0 0 0 0.913396317314727 0 21.875 0 0 1 65.2083340736111 0 
1990-03-20/20:00:00 0.316722163367347 0.11451419137085 0.0661900485020882 0.353149961877663 0.129248762763087 0.0746098848145969 0.924013208289448 1.55 0.26 0.283873061590267 278.609749063801 4931.8939535867 1e-05 2e-05 64.0639606803002 70.1931223132436 0 0 0 -5.21338854550846 -5.18827788989249 -5.22835795031498 -5.20813181710013 -5.18827788989249 -5.35597058538939 -5.16598517423086 0.306462393624155 5.73539187542409 0.157320521627722 2.77408301236977 1 4.04221808826387 18.731386455406 0 13.128267853577 0 1776.33240132583 45 0 0 0.0225054234786033 0.00625969908725382 0 0.0798248929209113 0.0111838796536053 0.00875010864848098 0.00243377100512429 0.00158139946361729 0.00193389527266912 0.00102103733500122 20.5758829191538 0.615945732776143 6 6 9 0 0 0 0 0 36.9224470151676 32.5149887623434 29.8068776867564 30.6734732309442 30.6734732309442 -5.17701031911093 -5.14692979857923 -5.15074684330076 0.0386035392621507 0.038828813152256 0.0388000817635871 35.2930502321718 35.306431501244 18.1872825019658 3.06900532349694 1.0038835720379 0.586158301954581 0 0 0 0.810694714268583 0 21.25 0 0 1 67.9166674305555 0 
1990-03-20/21:00:00 0.316329834553546 0.114358645715633 0.0660998739814541 0.352769559474745 0.129109539925095 0.0745295173148695 0.924013208289448 1.55 0.26 0.283717142246106 279.140425557381 4930.80783719681 1e-05 2e-05 64.1026698893736 70.1931223132436 0 0 0 -5.21065178892904 -5.18929101954724 -5.22338574572942 -5.2087053869947 -5.18929101954724 -5.35597058538939 -5.16941015721851 0.306462393624155 5.72921388565597 0.157470276950633 2.77377753713501 1 3.99718717231843 18.384965380067 0 12.9571526612997 0 1776.33240132583 45 0 0 0.0190884951824063 0.0055152496129108 0 0.0675121651900412 0.0095659359764193 0.00742160692691958 0.00214432904949972 0.0013048071854397 0.00179236335719816 0.000936975277765103 19.961434610666 0.52781769332067 6 6 9 0 0 0 0 0 38.9268886806676 32.5459401766355 29.8068776867564 30.6833776835177 30.6833776835177 -5.17996225210791 -5.15093870929047 -5.15482103239038 0.0385815728112173 0.0387986386849631 0.0387694616564706 35.2917454249863 35.3046391378868 18.186345526688 3.06115198819405 1.00037657017648 0.584078860245631 0 0 0 0.714280933753346 0 20.625 0 0 1 70.6250007875 0 
1990-03-20/22:00:00 0.315997493778519 0.114222634001766 0.0660212597166533 0.352445227688257 0.128990838278051 0.0744609958371866 0.924013208289448 1.55 0.26 0.283584074914397 279.639201745218 4930.50322191981 1e-05 2e-05 64.1356734320325 70.1931223132436 0 0 0 -5.20805474702143 -5.19015519540948 -5.21872534192778 -5.20886628606088 -5.19015519540948 -5.35597058538939 -5.17238969500161 0.306462393624155 5.72394652024761 0.157610900384376 2.77369185664505 1 3.95253859716018 18.0076075018674 0 12.7685765614627 0 1776.33240132583 45 0 0 0.0159341988292954 0.00481712877373908 0 0.0561108339026245 0.00806811617205979 0.00619521650483004 0.00187289966722976 0.00108085586771699 0.00165835371376983 0.000858429972277861 19.3453308904936 0.445159533465787 6 6 9 0 0 0 0 0 40.9223563749278 32.5750042130407 29.8068776867564 30.6926781751674 30.6926781751674 -5.18241007320637 -5.15465343927272 -5.15855933680228 0.038563376584488 0.0387707202722734 0.0387414083894027 35.2906645691186 35.302980784173 18.1854870967157 3.05465841200661 0.997140272677994 0.582178777215277 0 0 0 0.623867182812876 0 20 0 0 1 73.3333341444444 0 
1990-03-20/23:00:00 0.315721169593446 0.114105510297607 0.0659537928373731 0.352175370770003 0.128892073796747 0.0744039832483125 0.924013208289448 1.55 0.26 0.283473266141951 280.108376065485 4930.83805167991 1e-05 2e-05 64.1631336893508 70.1931223132436 0 0 0 -5.20558400271249 -5.19087449120597 -5.21435289491429 -5.20868942839087 -5.19087449120597 -5.35597058538939 -5.17498899881661 0.306462393624155 5.71956386317961 0.157743063535695 2.7737860355524 1 3.90828012446808 17.6036032295732 0 12.5641191299063 0 1776.33240132583 45 0 0 0.0130277788089398 0.00416319413066255 0 0.0456105072831479 0.00668385027891741 0.00506520040091581 0.0016186498780016 0.000896736800126362 0.00153124400642769 0.00078486672701753 18.7277029957516 0.367742873961737 6 6 9 0 0 0 0 0 42.8992171880946 32.6023196791698 29.8068776867564 30.7014191243287 30.7014191243287 -5.18444267135529 -5.15808819224493 -5.16198202429275 0.0385482800053613 0.0387449417536466 0.0387157591499577 35.2897678323185 35.3014495401666 18.1847022299887 3.04927912637132 0.994159269705382 0.580445733741259 0 0 0 0.539175993790908 0 19.375 0 0 1 76.0416675013889 0 
1990-03-21/00:00:00 0.315521169338139 0.114015020431618 0.0659019249455819 0.351987459592694 0.128823300499853 0.0743642833111532 0.924013208289448 1.55 0.26 0.283396056843088 280.658211048923 4932.08103232613 1e-05 2e-05 64.1822552642774 70.1931223132436 0 0 0 -5.20256952197751 -5.1913755067006 -5.20924269486167 -5.20803304135332 -5.1913755067006 -5.35597058538939 -5.17725093368679 0.306462393624155 5.71651205982133 0.157897807451231 2.77413562573054 1 3.86441898942951 17.1773090197382 0 12.3454479085022 0 1776.33240132583 45 0 0 0.0103556073796128 0.00355138078316109 0 0.0359954547751853 0.00540703699768648 0.00402626014919344 0.00138077684849303 0.0007371421074567 0.00140823454063527 0.000714526298342376 18.1086703548844 0.295359034014072 6 6 9 0 0 0 0 0 44.8483244061696 32.6343021352577 29.8068776867564 30.7116535102768 30.7116535102768 -5.1861147142141 -5.16125105509656 -5.16510191064037 0.0385358702055725 0.0387212341014474 0.0386924086173321 35.289030690211 35.300041305626 18.1839877036904 3.04486272854526 0.991423864394306 0.578871499820564 0 0 0 0.459939941063012 0 18.75 0 0 1 78.7500008583333 0 
1990-03-21/01:00:00 0.3153471711479 0.113933631841132 0.0658554787410711 0.351820943261409 0.128762357466802 0.0743291034565925 0.924013208289448 1.55 0.26 0.283327604565464 280.974797604906 4933.32591347445 1e-05 2e-05 64.1991997300127 70.1931223132436 0 0 0 -5.20089620727854 -5.19181957728106 -5.20630712727751 -5.20737589936388 -5.19181957728106 -5.35597058538939 -5.17921761877319 0.306462393624155 5.71380772308997 0.157986837866424 2.77448570627769 1 3.82095834711662 16.7330036232515 0 12.1142646071553 0 1776.33240132583 45 0 0 0.00790236779059812 0.00297969922325092 0 0.0272355402916144 0.00423094765498451 0.00307244059698455 0.00115850705799996 0.00060537641203979 0.00129270284958459 0.000649213356770158 17.4883420171989 0.227745785801943 6 6 9 0 0 0 0 0 46.7611099735939 32.6527029320486 29.8068776867564 30.7175417652499 30.7175417652499 -5.18748868088471 -5.16415784518312 -5.16793988091431 0.0385256786834843 0.038699471427212 0.0386711924945619 35.288425313799 35.2987486027764 18.1833384903336 3.04123949406662 0.988918030017682 0.577444044397456 0 0 0 0.385901363105215 0 18.125 0 0 1 81.4583342152778 0 
1990-03-21/02:00:00 0.315216489474121 0.113867888363867 0.0658182121316342 0.351699330671126 0.128717848678675 0.074303410401708 0.924013208289448 1.55 0.26 0.283277591476909 281.364545430911 4934.9238616153 1e-05 2e-05 64.2115748547414 70.1931223132436 0 0 0 -5.19875743239606 -5.19214395600595 -5.20269997402917 -5.20653274650253 -5.19214395600595 -5.35597058538939 -5.18093061146102 0.306462393624155 5.71183265318328 0.158096373826262 2.77493501019565 1 3.77790482287878 16.2748703271485 0 11.872310654142 0 1776.33240132583 45 0 0 0.00565660691304306 0.00244623323033835 0 0.0193064378856055 0.00315038424774669 0.00219928876779114 0.00095109547995555 0.000495608748576185 0.00118411926267969 0.000588523672668595 16.8668178326793 0.164732155411021 6 6 9 0 0 0 0 0 48.6296597649674 32.6753418126368 29.8068776867564 30.7247862070381 30.7247862070381 -5.18861405896038 -5.16682334087942 -5.17051524265605 0.0385173351018584 0.0386795367594901 0.0386519596948015 35.2879297050504 35.2975644835137 18.1827499666609 3.03827572722777 0.986627005655725 0.576152398104451 0 0 0 0.316812089856141 0 17.5 0 0 1 84.1666675722222 0 
1990-03-21/03:00:00 0.315127016151898 0.113817237646206 0.0657897825257472 0.35162120391217 0.128689255197084 0.0742869045851544 0.924013208289448 1.55 0.26 0.283245452974651 281.73167239698 4936.80707050194 1e-05 2e-05 64.2195249229414 70.1931223132436 0 0 0 -5.1967108025162 -5.19235237064177 -5.19930902742836 -5.205539602165 -5.19235237064177 -5.35597058538939 -5.18241609900063 0.306462393624155 5.71056382229855 0.158199482981459 2.77546442908457 1 3.73526120808918 15.8068478866611 0 11.6212990524027 0 1776.33240132583 45 0 0 0.00360528524755335 0.00194913780660819 0 0.0121715681739203 0.00215955968345801 0.00140173490424874 0.000757824779209264 0.000400193525682317 0.00108104140794909 0.000531506296408086 16.244189497042 0.106097107889654 6 6 9 0 0 0 0 0 50.4467716967538 32.696652401922 29.8068776867564 30.7316055956094 30.7316055956094 -5.18952313341822 -5.16925920303444 -5.17284329994729 0.0385105978371162 0.0386613374091879 0.0386345902079907 35.2875295115247 35.2964834421058 18.1822184603645 3.03588418873618 0.984539023261821 0.574987821868649 0 0 0 0.252433175328807 0 16.875 0 0 1 86.8750009291667 0 
1990-03-21/04:00:00 0.315075453643004 0.113780642000807 0.0657695692951043 0.351583426037979 0.128675428936214 0.0742789232651879 0.924013208289448 1.55 0.26 0.283229910027066 282.076639067078 4938.91908130663 1e-05 2e-05 64.2233691458464 70.1931223132436 0 0 0 -5.19475599119027 -5.19245315603986 -5.19612879770005 -5.20442647079947 -5.19245315603986 -5.35597058538939 -5.18369586037766 0.306462393624155 5.70995028432292 0.158296307120808 2.77605805001999 1 3.69303026720237 15.3326100532047 0 11.362907109922 0 1776.33240132583 45 0 0 0.00173643130776641 0.00148663715260187 0 0.00579231420966615 0.00125312901739119 0.000675124492459581 0.000578004524931608 0.000316398412362653 0.000983247553261245 0.000477944774127782 15.6205414183913 0.0516386730906036 6 6 9 0 0 0 0 0 52.2059971639308 32.7166640047966 29.8068776867564 30.7380093085293 30.7380093085293 -5.19024208498837 -5.17147670154121 -5.17493853865757 0.0385052712645175 0.0386447844200757 0.0386189710977251 35.2872131131123 35.2955001945525 18.1817405155904 3.03399444295629 0.982642912141159 0.573942168164346 0 0 0 0.192534635427399 0 16.25 0 0 1 89.5833342861111 0 
1990-03-21/05:00:00 0.315055902805482 0.113755965799212 0.0657563243264009 0.351578688185111 0.128673694937382 0.0742779223004564 0.924013208289448 1.55 0.26 0.283227960617334 282.451174583549 4941.27717936568 1e-05 2e-05 64.2238512630355 70.1931223132436 0 0 0 -5.19235152106962 -5.19179619277404 -5.19268257311521 -5.20318448294359 -5.19246579622105 -5.35597058538939 -5.18477181655048 0.306462393624155 5.70987333841953 0.158401363537719 2.77672068852467 1 3.65121408107084 14.8555176702805 0 11.0987501052078 0 1776.33240132583 45 0 0 3.8811261704631e-05 0.00105702268263505 0 0.000127791100461393 0.000426060237559267 1.50898185507605e-05 0.000410970419008507 0.000219721523088287 0.000882306264216891 0.000422893348172491 14.9959514756485 0.00116655563593349 6 6 9 0 0 0 0 0 53.9016666631872 32.7383770539267 29.8068776867564 30.7449574842509 30.7449574842509 -5.19074147478198 -5.17346816574259 -5.17679385278975 0.0385015722489773 0.038629930779264 0.0386051510536672 35.2869933915892 35.2946178882883 18.1813176222422 3.03268265561957 0.980943877518792 0.573018190861672 0 0 0 0.136895190923653 0 15.625 0 0 1 92.2916676430555 0 
1990-03-21/06:00:00 0.315051146787018 0.113735951531759 0.0657458880975692 0.351578688185111 0.128673694937382 0.0742779223004564 0.924013208289448 1.55 0.26 0.283227960617334 282.616313489001 4944.07132320004 1e-05 2e-05 64.2238512630355 70.1931223132436 0 0 0 -5.19114769546285 -5.19111824444537 -5.19116525231983 -5.20171398428224 -5.19246579622105 -5.35597058538939 -5.18549258074663 0.306462393624155 5.70987333841953 0.158447662522866 2.77750565364727 1 3.60981412115098 14.3785938736197 0 10.8303628641583 0 1776.33240132583 45 0 0 0 0.000658651079698554 0 0 0.000256083539786798 0 0.000256083539786798 5.6555715564405e-05 0.000755150546810351 0.000353123414581229 14.3704916738784 0 6 6 9 0 0 0 0 0 55.5289007617118 32.7479461232775 29.8068776867564 30.7480195864431 30.7480195864431 -5.19087003185813 -5.17517384103362 -5.17834409009647 0.0385006201325536 0.0386172178070955 0.0385936110727985 35.2869368358737 35.2938627377415 18.1809644988276 3.03234507658572 0.979491519384467 0.572247540479789 0 0 0 0.0853020155467516 0 15 0 0 1 95.000001 0 
1990-03-21/07:00:00 0.31504558535724 0.113718151100916 0.0657367620929603 0.351578688185111 0.128673694937382 0.0742779223004564 0.924013208289448 1.55 0.26 0.283227960617334 282.625258438997 4946.45711046704 1e-05 2e-05 64.2238512630355 70.1931223132436 0 0 0 -5.19108401795591 -5.19108555316487 -5.19108310276024 -5.20045938129049 -5.19246579622105 -5.35597058538939 -5.18615987358266 0.306462393624155 5.70987333841953 0.15845016997756 2.77817572270217 1 3.80650817931435 239.685962675144 0 37.0956952683441 0 1776.33240132583 45 0 0 0.00901224409879591 0.00102132984818029 0 0.0954447707507849 0.00390105355058434 0.00350396050561185 0.000397093044972495 1.3554793406027e-05 0.00067486737683835 0.000310777394372023 17.2801032789785 0.260588727065179 6 6 9 0 0 0 0.100062745902831 0 54.0452802166102 32.7484643637483 29.8068776867564 30.7481854233938 30.7481854233938 -5.19105550400642 -5.1766991288055 -5.17970919193008 0.0384992465759607 0.038605856403445 0.0385834549487994 35.2868552466121 35.2931878703646 18.1806537214333 3.03185812472486 0.978194983556892 0.571569972639188 0 6.80344682146147e-05 0.200125491805663 0.132272605744015 0.846983344482505 15.5709035061653 0.682747312240982 541.128247863822 1 92.5260857850493 0 
