Time k_SoilToStem1 k_SoilToStem2 k_SoilToStem3 k_RSApo1 k_RSApo2 k_RSApo3 k_SLApo k_LSym k_SSym k_Plant C_LSym C_SSym C_LApo C_SApo PLC_Stem PLC_Leaf F_L_Cav F_S_Cav Delta_Q_LApo_mmol_diag Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_SApo_cav Psi_LApo_cav Psi_AllSoil Q_LApo_L Q_SApo_L Q_LSym_L Q_SSym_L gmin_S gmin gs_bound gs_lim gcanopy_bound gcanopy_lim gBL gCrown regulFact Eprime Emin Emin_S Elim Ebound transpiration_mm Emin_mm Emin_S_mm fluxSoilToStem1_mm fluxSoilToStem2_mm fluxSoilToStem3_mm leafTemperature leafVPD LAI LAIpheno canopyStorageCapacity pptSoil interceptedWaterAmount evaporationIntercepted ETPr LAIdead DFMC LFMCSymp LFMCApo LFMC FMCCanopy PsiSoil1 PsiSoil2 PsiSoil3 REW1 REW2 REW3 SWS1 SWS2 SWS3 kSoil1 kSoil2 kSoil3 Drainage_mm soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-02-06/10:00:00 0.967516870010731 0.354617262710584 0.204571486197643 0.970377101999738 0.355146689469397 0.205011274592756 3.03316416357156 1.55 0.26 0.614169019871466 293.897041898261 5180.27532202499 1e-05 2e-05 1.25580218955539 2.15599472349801 0 0 0 -2.18908337687682 -2.02534847656726 -2.5094929461602 -1.8443336801079 -2.31016127836366 -2.67658518542752 -1.73088286284421 0.161442608706228 15.759573970547 0.411563295743214 7.43353804820315 1 4.39756398661542 249.961959418745 244.569634331446 37.3332296690318 37.2106938825389 1776.33240132583 45 0.978427417116434 0 0.0569886036087111 0.00789655455542887 0.530536143082004 0.532283212452994 0.231499801924501 0.0221571690830669 0.00307018041115075 0.0606859860049338 0.0643859154559211 0.0263627339937817 25.2392050081248 1.45218276038139 6 6 9 0 0 0 0.674301925539584 0 32.9269338212557 83.1441001501442 97.844005276502 86.8190764317336 86.8190764317336 -1.82908402652679 -1.52002922169665 -1.65518556140653 0.108696480883469 0.130452047337052 0.119959812554828 39.4565709644781 40.7488516118209 20.6707702641777 325.385729383712 236.271023052556 94.7859084660238 0 0.00121746077843144 0.757954863194117 1.02268414979484 2.83406150661596 22.5 2.284517032091 1810.65040700464 1 62.5000007166667 0 
1990-02-06/11:00:00 0.967273237126733 0.354588547684106 0.204549203221807 0.970377101999738 0.355146689469397 0.205011274592756 3.03316416357156 1.55 0.26 0.614169019871466 288.289208717328 5169.67271211986 1e-05 2e-05 1.25580218955539 2.15599472349801 0 0 0 -2.46283330806019 -2.20949908072307 -2.95857801801129 -1.89865620281181 -2.31016127836366 -2.67658518542752 -1.75904540805523 0.161442608706228 15.759573970547 0.397443869714599 7.40317731091795 1 4.68565283655858 238.822388308057 156.011383610726 37.0749467945084 34.2524773299234 1776.33240132583 45 0.653252757063493 0 0.0931544777834441 0.0124943090143704 0.753668598027024 0.815772328039261 0.334102599219897 0.0362184609622031 0.00485778734478721 0.108692420439136 0.0833304089653854 0.0373139209332852 28.754026512046 2.24605932393952 6 6 9 0 0 0 0.819315259776148 0 24.2135723298885 80.2916908514342 97.844005276502 84.6797694577011 84.6797694577011 -1.86133162286369 -1.5368376713496 -1.67243045270473 0.106834994054375 0.129049178499251 0.118740403374001 39.3459986468299 40.6655212028555 20.6334563432444 300.989830972211 225.009031182191 90.5132635976849 0 0.00187989720904383 0.880675656358179 1.61814012705714 3.16098487477332 25.3701257427382 2.54804765801444 2019.51811443851 1 50.0627890563743 0 
1990-02-06/12:00:00 0.966362446770148 0.354349066659847 0.204403041162514 0.969811315837423 0.354939618339957 0.204891741122681 3.03316416357156 1.55 0.26 0.614025273813556 283.66965401014 5154.8599449672 1e-05 2e-05 1.31337578709286 2.15599472349801 0 0 0 -2.66956026651695 -2.34043422779143 -3.3136204641694 -1.9739974765362 -2.34043422779143 -2.67658518542752 -1.79518047625326 0.161442608706228 15.75038522438 0.386477583638208 7.36117260011302 1 4.96567312071378 214.980746899763 86.1418964678843 36.4474532373764 29.0748953308222 1776.33240132583 45 0.400695865607207 0 0.137969900681657 0.0174629591881676 0.899240044518609 1.12726147760276 0.410056825226223 0.0536426973850284 0.00678959853235955 0.156043231177337 0.103538567375547 0.0488872957823797 31.9692572827774 3.1613767550272 6 6 9 0 0 0 0.91038917257211 0 17.8728803314663 78.0762795228702 97.844005276502 83.0182109612782 83.0182109612782 -1.9095930925829 -1.55823395352268 -1.6955634641395 0.104164607084531 0.12730610497441 0.117142779328825 39.1873776608212 40.5619826354799 20.5845690474621 268.508701594341 211.604376323198 85.1443914467614 0 0.00257775483139469 0.940102688786041 2.26163087266648 3.27249234748937 27.8033008588991 2.63793304689204 2090.75899978487 1 39.519030127757 0 
1990-02-06/13:00:00 0.964026150910471 0.353613721631306 0.203969198839065 0.967900492304193 0.354240279237057 0.204488042017187 3.02081120559015 1.55 0.26 0.613031978442093 281.277680607892 5138.63537482555 1e-05 2e-05 1.50781848010086 2.55447723902749 0 0 0 -2.79236941244294 -2.43379114763967 -3.49269420777086 -2.05579671383357 -2.43379114763967 -2.79236941244294 -1.83671051034821 0.160785112555605 15.7193521705759 0.381014486281086 7.31570448747502 1 5.13967445068116 197.637947603491 54.3265368128159 35.9131716056669 24.2763284499408 1776.33240132583 45 0.274879077988646 0 0.172007509753961 0.0214242686114485 0.907590877199943 1.342644007632 0.428077608483809 0.0668765197923399 0.00832975563613117 0.174182176281838 0.114119875550546 0.0548384182051292 33.8347816076569 3.8114587103112 6 6 9 0 0 0 0.932610917883823 0 14.3903517264323 76.9726234911285 97.4455227609725 82.0908483085895 82.0908483085895 -1.96654390771116 -1.58250030676573 -1.72226966040125 0.101179353044717 0.125384894948306 0.115350674158723 39.0100535708562 40.4478627599294 20.5297306292569 235.503259297161 197.560401692415 79.4210094454021 0 0.00314191368314489 0.925119146981605 2.77466074299608 3.16098487477332 29.4290964938346 2.54804765801444 2019.51811443851 1 32.473915648284 0 
1990-02-06/14:00:00 0.962010390859558 0.353036138135528 0.203623564923573 0.966446578635713 0.353708163809899 0.204180874119564 3.01328125734926 1.55 0.26 0.612351519012865 280.500056967459 5122.07319599662 1e-05 2e-05 1.65576667321446 2.79737879518526 0 0 0 -2.85459010394464 -2.49719349286603 -3.55025363419378 -2.13853729689595 -2.49719349286603 -2.85459010394464 -1.88586410755921 0.160384324987944 15.695739638955 0.379268361440643 7.26985961579833 1 5.15954532467427 195.62941266615 45.9074335961919 35.8462951971847 22.4375506586676 1776.33240132583 45 0.234665293784504 0 0.17803884304046 0.0229503271663326 0.865266881211539 1.3823528476926 0.414560352791448 0.069221502174131 0.0089230872022701 0.179947447287237 0.120873959037338 0.0585434137389078 33.9633418030265 3.90690596976104 6 6 9 0 0 0 0.879858905528174 0 13.3257118810118 76.6198709981097 97.2026212048147 81.7655585497859 81.7655585497859 -2.02905987658455 -1.60902050024663 -1.75170506514687 0.0980924533176466 0.123349979812998 0.113437490703203 38.8266917270682 40.3269888008921 20.471187215518 204.790113771198 183.489441693464 73.646742879948 0 0.00341439650072768 0.834598664074744 2.97230085106901 2.83406150661597 30 2.284517032091 1810.65040700464 1 30.0000004333333 0 
1990-02-06/15:00:00 0.960497246757209 0.352668388087531 0.203397235575039 0.965583432863661 0.353392262535187 0.203998517575367 3.01115421065969 1.55 0.26 0.612043875198635 280.772498151309 5106.57824318612 1e-05 2e-05 1.74359916295385 2.86599320452606 0 0 0 -2.87121561326026 -2.53224737614551 -3.53012346248046 -2.21526717720253 -2.53224737614551 -2.87121561326026 -1.93687588306824 0.160271111212532 15.6817215735926 0.379878481232182 7.22747799253242 1 5.01999372300971 209.623970699177 52.1369481626822 36.2902288589785 23.8291342368913 1776.33240132583 45 0.248716537468427 0 0.152410142630356 0.0214242686114485 0.806218644506278 1.22781880485664 0.381044628074854 0.0592570634546823 0.00832975563613117 0.172849939952407 0.123182131926698 0.0596511492268883 32.4101488777505 3.41449692925366 6 6 9 0 0 0 0.755916441360029 0 14.3903517264323 76.7431275216529 97.134006795474 81.8408473401081 81.8408473401081 -2.09292276708644 -1.6369555546902 -1.78272965116965 0.0951267939574724 0.121276206548238 0.11148810674154 38.6505315610739 40.2038066689654 20.4115360662911 178.31437879982 169.966767367054 68.1053300240929 0 0.003310226041943 0.677234218645314 2.77466074299608 2.31400153029082 29.4290964938346 1.86530034577345 1478.38986657469 1 32.473915648284 0 
1990-02-06/16:00:00 0.959692982596271 0.352573642552135 0.203327153408184 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 282.289381181251 5093.31510265745 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.83566820853051 -2.53625545736226 -3.41733141261365 -2.28043558978439 -2.53625545736226 -2.87121561326026 -1.98670427827741 0.160271111212532 15.6800729228143 0.38330797865235 7.19158355071004 1 4.75495906789154 233.339855764741 76.4652145961403 36.9402066177482 27.8838743814785 1776.33240132583 45 0.327698902296547 0 0.107727195626588 0.0174629591881676 0.700173571994108 0.927581155469894 0.320901416983286 0.0418843336596174 0.00678959853235955 0.155319428440731 0.12147789337177 0.0584337328287687 29.3888472826391 2.52190307615395 6 6 9 0 0 0 0.573642781519167 0 17.8728803314663 77.435955283303 97.134006795474 82.3604681613458 82.3604681613458 -2.15368484791769 -1.66544857010694 -1.81418448829149 0.0924662510458309 0.119231124168242 0.109578507629489 38.4924953121224 40.0823287755936 20.3531023334624 156.905808449556 157.405242451064 62.9976528476412 0 0.00271682051077104 0.470051344393021 2.26163087266648 1.63624617374468 27.8033008588991 1.31896652344602 1045.37949989244 1 39.519030127757 0 
1990-02-06/17:00:00 0.959001407808786 0.352508230386042 0.20327305963484 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 286.178128919295 5084.29770210926 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.68410876143022 -2.45850054069844 -3.12239337013527 -2.32447912892465 -2.53625545736226 -2.87121561326026 -2.03303895704606 0.160271111212532 15.6800729228143 0.392362063445771 7.16737759680997 1 4.35880942859208 240.983772141984 129.219648062121 37.1266402125642 32.7611691990685 1776.33240132583 45 0.53621721875109 0 0.0556926713174697 0.0124943090143704 0.460163546006738 0.521480973640455 0.205422684640439 0.0216533106082322 0.00485778734478721 0.115574861202998 0.110891055744661 0.0521061629305264 24.7252023382819 1.42531876811327 6 6 9 0 0 0 0.353013837653972 0 24.2135723298885 79.265063322378 97.134006795474 83.732299190652 83.732299190652 -2.20104321112912 -1.69231900103043 -1.84316665480179 0.0904931870050241 0.117364271377928 0.107875691847446 38.3752953080984 39.9714377198489 20.3009961705318 142.366231258346 146.581941422789 58.6996077885057 0 0.00162514282092609 0.235976330914923 1.61814012705714 0.846983344482505 25.3701257427382 0.682747312240982 541.128247863823 1 50.0627890563743 0 
1990-02-06/18:00:00 0.958683537057841 0.352455521592349 0.203232148478795 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 291.973266459687 5082.02983625152 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.42794217784258 -2.30542983948258 -2.66594446374693 -2.33552287950156 -2.53625545736226 -2.87121561326026 -2.0566621558615 0.160271111212532 15.6800729228143 0.406613594648286 7.1613147797161 1 4.04976764017895 18.7858791004704 16.2391582687136 13.1550123935711 11.8532951351964 1776.33240132583 45 0.864434300990839 0 0.025150515708538 0.00789655455542887 0.0804058699205527 0.0892359637768529 0.0441105031437412 0.00977852050747956 0.00307018041115075 0.0519308608367818 0.0890216474612522 0.0393889983286519 21.6884492033467 0.840272035368187 6 6 9 0 0 0 0.117988165457462 0 32.9269338212557 82.1441605350074 97.134006795474 85.891622100124 85.891622100124 -2.22291517820977 -1.71451230325191 -1.86568627059732 0.0896099808838934 0.115865590444237 0.106588469679843 38.3228328645033 39.8824160723877 20.2616071722032 136.208587995571 138.320758013806 55.6050940123416 0 0.000531582758377528 0 1.02268414979484 0 22.5 0 0 1 62.5000007166667 0 
1990-02-06/19:00:00 0.958751200227888 0.352416649357343 0.203205685418952 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 296.499178222718 5086.09457456372 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.21123966406875 -2.16883682289136 -2.29361482129575 -2.31571953330373 -2.53625545736226 -2.87121561326026 -2.05930567273413 0.160271111212532 15.6800729228143 0.418445909551024 7.17218837722204 1 4.07905485503306 18.9870538145649 18.9870538145649 13.2533457989633 13.2533457989633 1776.33240132583 45 1 0 0.0274615975720466 0.00705269936162648 0.0975189232504266 0.0975189232504266 0.051334516007578 0.0106770691360117 0.00274208951180038 -0.0116938690822446 0.0640358167027118 0.0250388310604098 21.0734467753269 0.745374049068992 6 6 9 0 0 0 0 0 34.919041325392 84.534527182025 97.134006795474 87.6843970853872 87.6843970853872 -2.2180028143903 -1.73083247302287 -1.88028486473209 0.0898068473667595 0.114787546392003 0.105770207226888 38.3345267335855 39.818380255685 20.2365683411428 137.562799504588 132.606295524589 53.705108935118 0 0 0 0.913396317314727 0 21.875 0 0 1 65.2083340736111 0 
1990-02-06/20:00:00 0.9588438182782 0.35238518940014 0.203185325934775 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 296.823702935268 5090.44875013155 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.19412043273154 -2.15694840896156 -2.26633378488913 -2.29445859957934 -2.53625545736226 -2.87121561326026 -2.05942940844093 0.160271111212532 15.6800729228143 0.419319978796905 7.18387197106272 1 4.03486619871353 18.6773079417368 18.6773079417368 13.1016805082134 13.1016805082134 1776.33240132583 45 1 0 0.0238146615424622 0.00625969908725382 0.0844382313790904 0.0844382313790904 0.0445224957730239 0.00925914040770929 0.00243377100512429 -0.019600501124274 0.0582159142656326 0.0218302599084534 20.476175384995 0.652885725932876 6 6 9 0 0 0 0 0 36.9224470151676 84.7111068276575 97.134006795474 87.8168318196116 87.8168318196116 -2.20981696082136 -1.74593588700371 -1.89319724693134 0.0901368221331614 0.113807480495275 0.105056800040337 38.3541272347098 39.7601643414193 20.2147380812343 139.856140729678 127.572531588017 52.0902361131756 0 0 0 0.810694714268583 0 21.25 0 0 1 67.9166674305555 0 
1990-02-06/21:00:00 0.958958220096904 0.35234884281119 0.203162614683156 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 297.151922925884 5094.58564664585 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.1766273456426 -2.14469631999407 -2.23865911485832 -2.27421285652921 -2.53625545736226 -2.87121561326026 -2.05897365621688 0.160271111212532 15.6800729228143 0.420207635334895 7.19500696655322 1 3.99096027997957 18.3342867993601 18.3342867993601 12.931960145492 12.931960145492 1776.33240132583 45 1 0 0.0204332930275538 0.0055152496129108 0.0722310769422687 0.0722310769422687 0.0381722360937667 0.00794446432911292 0.00214432904949972 -0.0210402111408326 0.0545013174391914 0.0198716162864381 19.8760587110533 0.565829644923995 6 6 9 0 0 0 0 0 38.9268886806676 84.890431380787 97.134006795474 87.9513252344587 87.9513252344587 -2.20109600092102 -1.76031169905597 -1.90510366952717 0.0904910344419296 0.112889949898656 0.10440740081529 38.3751674458506 39.7056630239801 20.1948664649479 142.350964886017 122.9961983496 50.6533956955891 0 0 0 0.714280933753346 0 20.625 0 0 1 70.6250007875 0 
1990-02-06/22:00:00 0.959076828748757 0.352313369842715 0.203141332066436 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 297.463358190832 5098.52944341524 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.15975770411851 -2.13270014892867 -2.21232187908233 -2.25487036058129 -2.53625545736226 -2.87121561326026 -2.05793146720489 0.160271111212532 15.6800729228143 0.421053303782314 7.20565362352051 1 3.9473370561312 17.9616051209881 17.9616051209881 12.7454305510204 12.7454305510204 1776.33240132583 45 1 0 0.0173015717923768 0.00481712877373908 0.0608889889035758 0.0608889889035758 0.0322733896658161 0.0067268511128761 0.00187289966722976 -0.0222362516752462 0.0509096341343841 0.0180052782960248 19.2732282109241 0.483961643798208 6 6 9 0 0 0 0 0 40.9223563749278 85.0612734913766 97.134006795474 88.0794568174009 88.0794568174009 -2.19195288983583 -1.7739514545659 -1.9160197548668 0.0908653821132301 0.112032885350939 0.103818993027839 38.3974036975259 39.6547533898458 20.1768611866519 145.025148484225 118.838048251883 49.3783549108901 0 0 0 0.623867182812876 0 20 0 0 1 73.3333341444444 0 
1990-02-06/23:00:00 0.959197972017881 0.352278908931045 0.203121537764935 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 297.757765888808 5102.29665067958 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.14355229375021 -2.12100504435507 -2.18735438724101 -2.23635565144996 -2.53625545736226 -2.87121561326026 -2.05637725850386 0.160271111212532 15.6800729228143 0.421855807606089 7.21585235250682 1 3.90400699000322 17.5631487815638 17.5631487815638 12.5434979724892 12.5434979724892 1776.33240132583 45 1 0 0.0144061261301197 0.00416319413066255 0.0504039562556491 0.0504039562556491 0.0268168099095885 0.00560110183939054 0.0016186498780016 -0.0231870401843398 0.0474585965144395 0.0162392988819479 18.6678148010657 0.407073857519374 6 6 9 0 0 0 0 0 42.8992171880946 85.2233954759775 97.134006795474 88.2010483058516 88.2010483058516 -2.18249839512134 -1.78685469358883 -1.92597126574828 0.0912557363250876 0.111233919079652 0.103288296985945 38.4205907377102 39.6072947933313 20.1606218877699 147.855191058951 115.061263615639 48.24995661947 0 0 0 0.539175993790908 0 19.375 0 0 1 76.0416675013889 0 
1990-02-07/00:00:00 0.959325912784263 0.352245908518078 0.203103576294122 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 298.083016895586 5106.05301631427 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.12550306264422 -2.1079046217735 -2.15969120413713 -2.21785674666573 -2.53625545736226 -2.87121561326026 -2.05404498836513 0.160271111212532 15.6800729228143 0.422745881897339 7.22604989135432 1 3.86098782796533 17.1429776716324 17.1429776716324 12.3277044394218 12.3277044394218 1776.33240132583 45 1 0 0.0117367961266952 0.00355138078316109 0.0407710203271539 0.0407710203271539 0.0217958158857496 0.00456326633405909 0.00138077684849303 -0.02511919021473 0.0436867323293511 0.0143070685844821 18.0599498476823 0.33502623131792 6 6 9 0 0 0 0 0 44.8483244061696 85.4032084641088 97.134006795474 88.3359080469501 88.3359080469501 -2.17234654279786 -1.79889632174769 -1.93482335610172 0.0916786183152346 0.11049845220542 0.102820745725014 38.4457099279249 39.563608061002 20.1463148191854 150.969413290604 111.667989991827 47.2725662883866 0 0 0 0.459939941063012 0 18.75 0 0 1 78.7500008583333 0 
1990-02-07/01:00:00 0.959448539215459 0.352213906301354 0.203086921386251 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 298.300932609471 5109.49628071086 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.11279469977522 -2.09821944522936 -2.14110975723149 -2.20086670854225 -2.53625545736226 -2.87121561326026 -2.05162612470139 0.160271111212532 15.6800729228143 0.423344292513519 7.23542227122536 1 3.81826613263102 16.7048442302476 16.7048442302476 12.0994983178584 12.0994983178584 1776.33240132583 45 1 0 0.00927343565089714 0.00297969922325092 0.0319426782752812 0.0319426782752812 0.0171833321524981 0.00360551178106881 0.00115850705799996 -0.0244863036122888 0.0409347961736515 0.0129777004754067 17.4497665083729 0.267443449892615 6 6 9 0 0 0 0 0 46.7611099735939 85.5240994976805 97.134006795474 88.4265763221289 88.4265763221289 -2.16253983205097 -1.8103248876543 -1.94292248338441 0.0920908456487749 0.109809314222699 0.102396637866341 38.4701962315372 39.5226732648283 20.13333711871 154.054124144254 108.559756032908 46.3994031884542 0 0 0 0.385901363105215 0 18.125 0 0 1 81.4583342152778 0 
1990-02-07/02:00:00 0.959569356872035 0.352183191119295 0.203071765897731 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 298.544445553862 5112.78869208532 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.09873455169474 -2.08763345604764 -2.12030042967053 -2.18459129348639 -2.53625545736226 -2.87121561326026 -2.04892491729066 0.160271111212532 15.6800729228143 0.424014969971238 7.24440635634932 1 3.7758742378435 16.2528792585336 16.2528792585336 11.8606037910909 11.8606037910909 1776.33240132583 45 1 0 0.00701177437734743 0.00244623323033835 0.0239199695114445 0.0239199695114445 0.0129773575039179 0.00272617787791268 0.00095109547995555 -0.0247800262639681 0.0379550954814155 0.01152845686766 16.8373970798804 0.204306482768351 6 6 9 0 0 0 0 0 48.6296597649674 85.6595898931794 97.134006795474 88.528194118753 88.528194118753 -2.1527040859422 -1.82104967455488 -1.95017334397958 0.092508017808101 0.109170339551295 0.102019890909881 38.4949762578012 39.4847181693469 20.1218086618424 157.225604652922 105.738432242576 45.6343373821769 0 0 0 0.316812089856141 0 17.5 0 0 1 84.1666675722222 0 
1990-02-07/03:00:00 0.959688292656498 0.35215387223362 0.20305812665569 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 298.77199598495 5115.94210053414 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.08538486719476 -2.07744382787724 -2.100811766512 -2.16897562943064 -2.53625545736226 -2.87121561326026 -2.04594976661322 0.160271111212532 15.6800729228143 0.424643578599511 7.2530316919954 1 3.73381324579487 15.7907467618005 15.7907467618005 11.6125935832869 11.6125935832869 1776.33240132583 45 1 0 0.00493804695413953 0.00194913780660819 0.01666448321824 0.01666448321824 0.00915688851023044 0.00191991265576945 0.000757824779209264 -0.0249779629499403 0.0351046656951701 0.0101643152438538 16.2229747744525 0.145375571214548 6 6 9 0 0 0 0 0 50.4467716967538 85.7865815352548 97.134006795474 88.6234378503096 88.6234378503096 -2.14287875999016 -1.83108071195636 -1.95661055585371 0.0929285222348676 0.108579351913329 0.101687723745049 38.5199542207511 39.4496135036517 20.1116443465985 160.473663176803 103.180184483666 44.9679883828507 0 0 0 0.252433175328807 0 16.875 0 0 1 86.8750009291667 0 
1990-02-07/04:00:00 0.959804697361657 0.352126002411293 0.203045968173125 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 298.983781011451 5118.96114769178 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.07275612940921 -2.06767072900524 -2.08263543573503 -2.15400009681908 -2.53625545736226 -2.87121561326026 -2.04274699343217 0.160271111212532 15.6800729228143 0.425230289032599 7.26130844154544 1 3.6920914670098 15.321970068999 15.321970068999 11.3570623624743 11.3570623624743 1776.33240132583 45 1 0 0.00304135732995529 0.00148663715260187 0.0101423911199494 0.0101423911199494 0.00570384592225457 0.00118247972988662 0.000578004524931608 -0.0250353303023774 0.0324050455101276 0.00889566424211196 15.6066317469084 0.0904699435208686 6 6 9 0 0 0 0 0 52.2059971639308 85.9051088954746 97.134006795474 88.7123333704744 88.7123333704744 -2.13311930642736 -1.84043717025281 -1.96227873860262 0.0933499924419784 0.108033812426626 0.101397015763281 38.5449895510535 39.4172084581416 20.1027486823564 163.781400051888 100.861742940898 44.3910536961239 0 0 0 0.192534635427399 0 16.25 0 0 1 89.5833342861111 0 
1990-02-07/05:00:00 0.959918055018653 0.352099617403415 0.203035241780332 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 299.180333132434 5121.84963430175 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.06084042413628 -2.05832165628928 -2.06573358437879 -2.1396489862529 -2.53625545736226 -2.87121561326026 -2.03935879076815 0.160271111212532 15.6800729228143 0.425776233459708 7.26924466055892 1 3.65071667604884 14.8498092848662 14.8498092848662 11.0955635014947 11.0955635014947 1776.33240132583 45 1 0 0.00131127247158775 0.00105702268263505 0.00431683755975751 0.00431683755975751 0.00259917959919554 0.000509822736953316 0.000410970419008507 -0.0249676335835821 0.0298548124612836 0.0077197014123771 14.9884984482602 0.0394140497835376 6 6 9 0 0 0 0 0 53.9016666631872 86.015400698931 97.134006795474 88.7950522230667 88.7950522230667 -2.12347323682041 -1.84914081280178 -1.96722388458674 0.0937703229736885 0.107531206156234 0.101144737939347 38.5699571846371 39.3873536456803 20.095028980944 167.132855270923 98.7618922665812 43.895076759415 0 0 0 0.136895190923653 0 15.625 0 0 1 92.2916676430555 0 
1990-02-07/06:00:00 0.960027968692675 0.352074737157454 0.203025888188987 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 299.35634513283 5124.60972436579 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.04992101774997 -2.04958643003748 -2.05057101463635 -2.12591450544917 -2.53625545736226 -2.87121561326026 -2.03582326316239 0.160271111212532 15.6800729228143 0.42626630262311 7.27684407024282 1 3.60969606699688 14.3772298900351 14.3772298900351 10.829588986175 10.829588986175 1776.33240132583 45 1 0 0 0.000658651079698554 0 0 0.000256083539786798 0 0.000256083539786798 -0.0247779443069378 0.0274557304933734 0.00663557083176148 14.3687027285824 0 6 6 9 0 0 0 0 0 55.5289007617118 86.1144045703252 97.134006795474 88.8693051266124 88.8693051266124 -2.11398519288469 -1.85721674961854 -1.97149420513429 0.0941874600832329 0.107068988471161 0.100927889219355 38.594735128944 39.359897915187 20.0883934101123 170.5114326535 96.8610107294555 43.4722142198911 0 0 0 0.0853020155467516 0 15 0 0 1 95.000001 0 
1990-02-07/07:00:00 0.960130351400876 0.352051114478337 0.203017620262566 0.96548191914461 0.353355109699261 0.203977070802883 3.01115421065969 1.55 0.26 0.612018014824366 299.355911901859 5127.09926235747 1e-05 2e-05 1.75392905504813 2.86599320452606 0 0 0 -2.04796508771499 -2.04660445247139 -2.0506083667767 -2.11350839516665 -2.53625545736226 -2.87121561326026 -2.03242000431679 0.160271111212532 15.6800729228143 0.42626509501116 7.28371199756726 1 3.75755153584044 193.481888764571 193.481888764571 35.7735390453915 35.7735390453915 1776.33240132583 45 1 0 0.00751924871727344 0.00102132984818029 0.0777155351370864 0.0777155351370864 0.0335363770075476 0.00292348390127591 0.000397093044972495 -0.0234718545591021 0.0255887892344319 0.00586061863549318 16.2785219330229 0.185832584529425 6 6 9 0 0 0 0.100062745902831 0 54.0452802166102 86.1141606083151 97.134006795474 88.8691221551048 88.8691221551048 -2.10513705334507 -1.86480620045294 -1.97528101605651 0.0945798071513078 0.106638200773611 0.100736365734535 38.6180405447877 39.3343091259525 20.0825327914768 173.737559849244 95.1151778041931 43.1013830679612 0 0.000166438715459282 0.200125491805663 0.132272605744015 0.846983344482505 15.5709035061653 0.682747312240982 541.128247863822 1 92.5260857850493 0 
