Time K_SoilToStem1 K_SoilToStem2 K_SoilToStem3 K_RSApo1 K_RSApo2 K_RSApo3 K_SLApo K_LSym K_SSym K_Plant C_LSym C_SSym C_LApo C_SApo PLC_Stem PLC_Leaf F_L_Cav F_S_Cav Delta_Q_LApo_mmol_diag Psi_LApo Psi_SApo Psi_LSym Psi_SSym Psi_SApo_cav Psi_LApo_cav Psi_AllSoil Q_LApo_L Q_SApo_L Q_LSym_L Q_SSym_L gmin_S gmin gs_bound gs_lim gcanopy_bound gcanopy_lim gBL gCrown regulFact Eprime Emin Emin_S Elim Ebound transpiration_mm Emin_mm Emin_S_mm fluxSoilToStem1_mm fluxSoilToStem2_mm fluxSoilToStem3_mm leafTemperature leafVPD LAI LAIpheno canopyStorageCapacity pptSoil interceptedWaterAmount evaporationIntercepted ETPr LAIdead DFMC LFMCSymp LFMCApo LFMC FMCCanopy PsiSoil1 PsiSoil2 PsiSoil3 REW1 REW2 REW3 SWS1 SWS2 SWS3 kSoil1 kSoil2 kSoil3 Drainage_mm soilEvaporation_mm ETP VPD RG Tair Rn PAR WS RH PPT 
1990-02-08/16:00:00 0.946835052056005 0.348721981049986 0.201011575116817 0.968665083052424 0.354520110523754 0.204649576871537 3.04676104211108 1.55 0.26 0.614288447901569 333.363462745318 4843.95572726519 1e-05 2e-05 1.43001480982482 1.71738573835216 0 0 0 -3.23030175218229 -3.07264236890549 -3.54055079972715 -2.90223506642995 -3.07264236890549 -3.23030175218229 -2.79375397604357 0.482960766481738 15.731769636352 0.46446899923276 6.90201199340169 1 4.1809122516258 202.782959683291 16.2428917040387 36.0795124982577 11.8552841262697 1776.33240132583 45 0.0800998847704317 0 0.105552354982514 0.0174629591881676 0.327813771039596 0.997644672481219 0.175282348329756 0.0410387556172014 0.00678959853235955 0.0714179825857547 0.064124111447503 0.0324150301765727 30.5726609943941 2.7998247010617 6 6 9 0 0 0 0.573642781519167 0 17.8728803314663 77.3341657064203 98.2826142616479 86.7609675562727 86.7609675562727 -2.89532026620552 -2.60914683691432 -2.66778680197407 0.0689127694056993 0.0764291987634598 0.0747587213994797 37.0934185026985 37.5398944065495 19.2876168748241 41.7093609964608 21.1885076122297 11.2366149667361 0 0.00200344977783386 0.470051344393021 2.26163087266648 1.63624617374468 27.8033008588991 1.31896652344602 1045.37949989244 1 39.519030127757 0 
1990-02-08/17:00:00 0.945233805641406 0.348323129471641 0.200765606769114 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 334.050495316844 4836.20244428599 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -3.22136797596234 -3.08314354617106 -3.49306914229409 -2.94255081732926 -3.08314354617106 -3.23030175218229 -2.83300400711457 0.482960766481738 15.7289651442795 0.466180256388366 6.88093778745499 1 4.09950850971938 216.45085667324 24.7383495634848 36.4894702948505 15.8207199904733 1776.33240132583 45 0.114290836930391 0 0.0604287713351017 0.0124943090143704 0.25498843207697 0.588114373012472 0.127491996031401 0.0234947062950875 0.00485778734478721 0.059907393278116 0.0614350486357792 0.0308074437375036 25.8864508513535 1.63471119904803 6 6 9 0 0 0 0.353013837653972 0 24.2135723298885 77.6190903077533 98.2826142616479 86.9176760870058 86.9176760870058 -2.9394131871799 -2.64514772060324 -2.70440774156963 0.06788383722867 0.0753949386854164 0.0737519421923717 37.032299931383 37.4784593579137 19.2568094310866 38.9765078023849 19.9268709527178 10.5707324763652 0 0.00121117803742576 0.235976330914923 1.61814012705714 0.846983344482505 25.3701257427382 0.682747312240982 541.128247863823 1 50.0627890563743 0 
1990-02-08/18:00:00 0.944052814086576 0.347953963444287 0.200539800660829 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 336.35474186324 4831.0066884836 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -3.14413102889081 -3.04850239746744 -3.33210366668247 -2.96946977637179 -3.08314354617106 -3.23030175218229 -2.86707865280533 0.482960766481738 15.7289651442795 0.472007565236574 6.86688529863238 1 4.02491664561801 19.1799932164453 4.42521923884026 13.3470644838044 4.01989551908118 1776.33240132583 45 0.230720584147338 0 0.0289871702466155 0.00789655455542887 0.0316060605501674 0.104940072755556 0.02662882854494 0.0112702117918841 0.00307018041115075 0.0383757934513136 0.0539214295632531 0.0264545671526821 21.7691755852525 0.840371308697614 6 6 9 0 0 0 0.117988165457462 0 32.9269338212557 78.5893382012278 98.2826142616479 87.4513124284168 87.4513124284168 -2.96808448670163 -2.67756706330583 -2.73665952015728 0.0672310668170774 0.0744871705109509 0.0728874138540487 36.9935253689344 37.4245379283505 19.2303548639339 37.3164217926314 18.8684498173705 10.0238209349776 0 0.000398768997286659 0 1.02268414979484 0 22.5 0 0 1 62.5000007166667 0 
1990-02-08/19:00:00 0.944145170111472 0.347687595187445 0.200390369987367 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 340.776035011618 4830.68355311998 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.96244926045255 -2.93549415607865 -3.01543362294845 -2.97114134321986 -3.08314354617106 -3.23030175218229 -2.87424730250489 0.482960766481738 15.7289651442795 0.48358704752624 6.86601318993188 1 4.01903112769469 19.0170279047462 8.7873667964216 13.2679431790721 7.3214528209845 1776.33240132583 45 0.462078871653151 0 0.0269543847772357 0.00705269936162648 0.0535992413804182 0.0971325919137903 0.0340613393618962 0.0104798648013893 0.00274208951180038 -0.00586359342052497 0.0355067871296963 0.0159261286177197 21.1349965829074 0.741599611379557 6 6 9 0 0 0 0 0 34.919041325392 80.5173239304429 98.2826142616479 88.5117045794851 88.5117045794851 -2.96371313872078 -2.69934865794734 -2.75644626574787 0.0673297805110257 0.073889413151865 0.0723669521345153 36.9993889623549 37.3890311412208 19.2144287353162 37.5638648850187 18.1957604849477 9.70536005920191 0 0 0 0.913396317314727 0 21.875 0 0 1 65.2083340736111 0 
1990-02-08/20:00:00 0.944376097959354 0.347506445997421 0.200293605596039 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 340.963686729177 4831.11042434246 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.95493825258993 -2.93112124994119 -3.00175419826016 -2.9689330908138 -3.08314354617106 -3.23030175218229 -2.87590306829054 0.482960766481738 15.7289651442795 0.484090641147974 6.86716531664298 1 4.00884935382708 18.7058152911262 8.83177639410383 13.1157016845901 7.35225545640487 1776.33240132583 45 0.472140682277211 0 0.0234856736229539 0.00625969908725382 0.0470072541297209 0.0838563248832776 0.0298414213153642 0.00913122990460449 0.00243377100512429 -0.0101210900471113 0.0304883300071012 0.0131993538341565 20.5283447115783 0.647655536585564 6 6 9 0 0 0 0 0 36.9224470151676 80.6011723523101 98.2826142616479 88.5578212115121 88.5578212115121 -2.95619781118178 -2.71833409562699 -2.77306165243281 0.0675001692323576 0.0733761416029239 0.0719356007020265 37.009510052402 37.3585428112137 19.201229381482 37.9939772870442 17.6331813170131 9.44744232827953 0 0 0 0.810694714268583 0 21.25 0 0 1 67.9166674305555 0 
1990-02-08/21:00:00 0.944619077536866 0.347306692095293 0.200189478588691 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 341.152424436997 4831.70910296037 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.947375391827 -2.92672073377909 -2.98797526760612 -2.96583517278125 -3.08314354617106 -3.23030175218229 -2.87773050946546 0.482960766481738 15.7289651442795 0.484598178034759 6.86878178628294 1 3.99865872469035 18.3603740826041 8.85486470311039 12.9449333565601 7.36824908544663 1776.33240132583 45 0.482281279415767 0 0.0202366292419682 0.0055152496129108 0.0406870997105251 0.071481268903457 0.0258314748662291 0.00786800144927723 0.00214432904949972 -0.00910050769940643 0.0274113865965178 0.0116179479908378 19.9197314876065 0.559363377312811 6 6 9 0 0 0 0 0 38.9268886806676 80.6856773284647 98.2826142616479 88.6042989483971 88.6042989483971 -2.94947255653692 -2.73563105106855 -2.78785168503767 0.0676533764326843 0.0729146704481004 0.0715559291990579 37.0186105601015 37.3311314246172 19.1896114334912 38.3839827828099 17.1390269709931 9.22486997669217 0 0 0 0.714280933753346 0 20.625 0 0 1 70.6250007875 0 
1990-02-08/22:00:00 0.94483871769431 0.347121731495131 0.200095723926447 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 341.334901055708 4832.44464728311 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.93993946620469 -2.92228909571335 -2.97463395728296 -2.96202761165221 -3.08314354617106 -3.23030175218229 -2.87932283844624 0.482960766481738 15.7289651442795 0.485089862927124 6.87076881652618 1 3.98846357393553 17.984736958146 8.85038173945082 12.7570735930031 7.36514476266952 1776.33240132583 45 0.492105153389087 0 0.0171978380771021 0.00481712877373908 0.0346438093991855 0.0600061017520575 0.0220289322060104 0.00668651944437728 0.00187289966722976 -0.00834926313510795 0.0245553305441052 0.010173179991262 19.3092890730704 0.476483244379997 6 6 9 0 0 0 0 0 40.9223563749278 80.7675429449091 98.2826142616479 88.6493250374415 88.6493250374415 -2.94332914504748 -2.75131226614486 -2.80093163375877 0.0677939364181239 0.072501281045001 0.0712234723365984 37.0269598232366 37.3065760940731 19.1794382534999 38.7445279722906 16.7055773847564 9.03334784538725 0 0 0 0.623867182812876 0 20 0 0 1 73.3333341444444 0 
1990-02-08/23:00:00 0.945041177962788 0.346951682777268 0.200012064790839 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 341.511082301056 4833.28872108954 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.93261811810424 -2.9178054484433 -2.96173467606062 -2.95765631547638 -3.08314354617106 -3.23030175218229 -2.88061280982364 0.482960766481738 15.7289651442795 0.485565506963623 6.87305041284058 1 3.97826543762176 17.5830250437893 8.81979535821002 12.5536330444419 7.34395048532862 1776.33240132583 45 0.501608530741722 0 0.0143596429204441 0.00416319413066255 0.0289110079529513 0.0494200206702582 0.0184422789375778 0.00558302916746868 0.0016186498780016 -0.00780224851157775 0.021911178880592 0.00885617955717266 18.6971000552216 0.398784542154376 6 6 9 0 0 0 0 0 42.8992171880946 80.846737756181 98.2826142616479 88.6928821836411 88.6928821836411 -2.93761115692355 -2.76545625122258 -2.81241784765212 0.0679252874031673 0.0721324059796711 0.070934054704011 37.0347620717481 37.2846649151925 19.1705820739427 39.0838292233645 16.326052202805 8.8691532202704 0 0 0 0.539175993790908 0 19.375 0 0 1 76.0416675013889 0 
1990-02-09/00:00:00 0.945249276022645 0.346798723043189 0.199939673353231 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 341.720151055941 4834.33531405426 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.92354950246326 -2.91192249581094 -2.94640415465823 -2.95223334348136 -3.08314354617106 -3.23030175218229 -2.88115451395246 0.482960766481738 15.7289651442795 0.486131118727879 6.87588148460817 1 3.9680638839131 17.1593378097591 8.80118677734471 12.3361623379753 7.33104396789945 1776.33240132583 45 0.51290946509248 0 0.0117137277081852 0.00355138078316109 0.0235978987505898 0.0397088751748123 0.0151099372156648 0.00455429733294239 0.00138077684849303 -0.00818085331993861 0.0191577030206242 0.00748045058599458 18.0831409514419 0.326073629910278 6 6 9 0 0 0 0 0 44.8483244061696 80.940912209104 98.2826142616479 88.7446781327487 88.7446781327487 -2.93163935011654 -2.77794158163804 -2.82219286700131 0.0680630122065334 0.0718098857267987 0.070689595534534 37.0429429250681 37.2655072121718 19.1631016233567 39.4420747023609 15.9997515320837 8.73228319821461 0 0 0 0.459939941063012 0 18.75 0 0 1 78.7500008583333 0 
1990-02-09/01:00:00 0.945431549301667 0.3466588042277 0.199875442617734 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 341.85073103411 4835.33176305512 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.91783521011375 -2.90817891709114 -2.93681612454802 -2.94706723973793 -3.08314354617106 -3.23030175218229 -2.88168279896164 0.482960766481738 15.7289651442795 0.486485040042362 6.87857902781141 1 3.95786582573031 16.7180497764479 8.69306523201322 12.1064247820972 7.2558724136522 1776.33240132583 45 0.519980820027216 0 0.00924814267820993 0.00297969922325092 0.0184833877704045 0.0308395367233456 0.0119405260964212 0.00359567787328802 0.00115850705799996 -0.00714996384380433 0.0171577133504787 0.00653884634501426 17.4677867347212 0.258047458065523 6 6 9 0 0 0 0 0 46.7611099735939 80.9998401668935 98.2826142616479 88.7770885095329 88.7770885095329 -2.92643977607093 -2.78921882764374 -2.83079285883018 0.0681833819682135 0.071521035333693 0.0704759077454813 37.0500928889119 37.2483494988214 19.1565627770117 39.757265473921 15.711846228587 8.61399379087664 0 0 0 0.385901363105215 0 18.125 0 0 1 81.4583342152778 0 
1990-02-09/02:00:00 0.945605036339797 0.34653289595273 0.199819817148461 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 342.007241105026 4836.37717566913 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.91087192701189 -2.90352622927897 -2.92531101453484 -2.94164417988871 -3.08314354617106 -3.23030175218229 -2.88188268742589 0.482960766481738 15.7289651442795 0.486909904567504 6.88141134168796 1 3.94766749628693 16.2629608579187 8.59448077276716 11.8659717553878 7.18706157061086 1776.33240132583 45 0.528469621728345 0 0.00695688721220195 0.00244623323033835 0.0138048491727162 0.0227920616459832 0.00902325858641172 0.00270483774810412 0.00095109547995555 -0.00693450161883069 0.0150936457806019 0.0055577675320237 16.8508353909734 0.194575867817372 6 6 9 0 0 0 0 0 48.6296597649674 81.0705801810695 98.2826142616479 88.8159955173298 88.8159955173298 -2.92141435596374 -2.79921481015277 -2.83814352509454 0.068300124419709 0.0712669335528747 0.0702942813555459 37.0570273905307 37.2332558530408 19.1510050094797 40.064827704724 15.4619252938416 8.51443644310456 0 0 0 0.316812089856141 0 17.5 0 0 1 84.1666675722222 0 
1990-02-09/03:00:00 0.945774092407083 0.346420824943725 0.19977247179459 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 342.157412286362 4837.46341135008 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.90402275246154 -2.89881550883565 -2.91425838278235 -2.93600597897837 -3.08314354617106 -3.23030175218229 -2.88170065886677 0.482960766481738 15.7289651442795 0.487318242863886 6.88435666678902 1 3.93747185118807 15.7979626332623 8.47763271046462 11.6164956024385 7.10516740661972 1776.33240132583 45 0.53662822904867 0 0.00483069281795775 0.00194913780660819 0.00949903753930365 0.0155303206086197 0.00632922394211249 0.00187817336762197 0.000757824779209264 -0.0068278169903966 0.0131783929727839 0.00465899016654277 16.2324491610416 0.135430053868445 6 6 9 0 0 0 0 0 50.4467716967538 81.1385685754056 98.2826142616479 88.8533891342146 88.8533891342146 -2.91648296765233 -2.80800070901093 -2.844334732707 0.0684150708336887 0.0710450750853195 0.0701420267749399 37.0638552075211 37.220077460068 19.1463460193132 40.3694647707354 15.2462578749477 8.43167129203433 0 0 0 0.252433175328807 0 16.875 0 0 1 86.8750009291667 0 
1990-02-09/04:00:00 0.94594000510585 0.346322047931916 0.19973286606142 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 342.300956449371 4838.5801494749 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.89730781590587 -2.8940654882097 -2.90368110473938 -2.93020586355059 -3.08314354617106 -3.23030175218229 -2.88114642913296 0.482960766481738 15.7289651442795 0.487709187029213 6.88738726398062 1 3.92728027637685 15.3266316754711 8.34442064041497 11.3596233308718 7.01135739034992 1776.33240132583 45 0.544439301282974 0 0.00286143077041208 0.00148663715260187 0.00556562861943589 0.00901729026155894 0.0038544452157045 0.00111252428353622 0.000578004524931608 -0.00676679060868136 0.01141731976055 0.00384422885215037 15.6127052633133 0.0804124004638886 6 6 9 0 0 0 0 0 52.2059971639308 81.2036608440248 98.2826142616479 88.8891898819552 88.8891898819552 -2.91161193940611 -2.81565688927443 -2.84946345026251 0.0685289898675048 0.0708528643149399 0.0700163983810788 37.0706219981298 37.2086601403074 19.142501790461 40.6731551146473 15.0613107893915 8.36385283713177 0 0 0 0.192534635427399 0 16.25 0 0 1 89.5833342861111 0 
1990-02-09/05:00:00 0.946103612034707 0.346235942709796 0.199700444321986 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 342.43785664827 4839.7186179912 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.89073758452015 -2.88929048803506 -2.89358207302136 -2.9242891326943 -3.08314354617106 -3.23030175218229 -2.88023665326224 0.482960766481738 15.7289651442795 0.488082607788427 6.89047951402297 1 3.91709412026113 14.852254230278 8.19696290463472 11.0969284242198 6.90695578338972 1776.33240132583 45 0.551900255513018 0 0.00104126820309789 0.00105702268263505 0.00199992412655626 0.00321313985238421 0.00159338599677804 0.000404845077364459 0.000410970419008507 -0.00673567069168362 0.00980123537465639 0.00310704948282412 14.9916800457151 0.0293318801930459 6 6 9 0 0 0 0 0 53.9016666631872 81.2658354626085 98.2826142616479 88.9233859221762 88.9233859221762 -2.90677933137712 -2.82226249156898 -2.8536221068727 0.0686423849969944 0.0706878603524035 0.0699148608162806 37.0773576688215 37.1988589049328 19.1393947409782 40.9772121162412 14.9039398605569 8.30935038965989 0 0 0 0.136895190923653 0 15.625 0 0 1 92.2916676430555 0 
1990-02-09/06:00:00 0.946265121231582 0.346161788634679 0.19967462042918 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 342.548410194549 4840.86684863139 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.88517436971528 -2.88505016019593 -2.88541852243519 -2.91831782313615 -3.08314354617106 -3.23030175218229 -2.87899956917661 0.482960766481738 15.7289651442795 0.488384571477803 6.89360102577928 1 3.90691472127574 14.3778015422135 8.02185708010396 10.8299133266258 6.78220866412022 1776.33240132583 45 0.557933496059996 0 0 0.000658651079698554 0 0 0.000256083539786798 0 0.000256083539786798 -0.00667705031669741 0.00833797810234861 0.00245108232712929 14.3694512195861 0 6 6 9 0 0 0 0 0 55.5289007617118 81.3161124671666 98.2826142616479 88.9510382746832 88.9510382746832 -2.90200447728355 -2.82790618592736 -2.85691129065532 0.0687547932514843 0.0705474903506805 0.0698347600866358 37.0840347191382 37.1905209268304 19.1369436586511 41.2803664715589 14.7710736976228 8.266550047299 0 0 0 0.0853020155467516 0 15 0 0 1 95.000001 0 
1990-02-09/07:00:00 0.946408130892568 0.346096864960371 0.19965350602481 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 342.543029750626 4841.89658992912 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.88465937296717 -2.88407095627407 -2.88581599558829 -2.91295942165751 -3.08314354617106 -3.23030175218229 -2.87783581748992 0.482960766481738 15.7289651442795 0.488369866983243 6.89640276904015 1 3.94323821909701 174.292931868118 97.1926582329397 35.0598593359691 30.2352091492499 1776.33240132583 45 0.557639699964898 0 0.00749655244841952 0.00102132984818029 0.0626451186104766 0.0726414371974966 0.0276681747526713 0.00291465959194551 0.000397093044972495 -0.00591156531699324 0.00728696169474327 0.00202453826268634 16.4248983164633 0.191449220939078 6 6 9 0 0 0 0.100062745902831 0 54.0452802166102 81.3136641663742 98.2826142616479 88.9496917092473 88.9496917092473 -2.89787650828492 -2.8328568595798 -2.85963376313938 0.0688522691552196 0.0704248142278733 0.0697685987055023 37.08982478782 37.1832339651357 19.1349191203884 41.5446605925247 14.6557123053122 8.2313275333268 0 0.000121496635118232 0.200125491805663 0.132272605744015 0.846983344482505 15.5709035061653 0.682747312240982 541.128247863822 1 92.5260857850493 0 
1990-02-09/08:00:00 0.946257619986391 0.346000488065854 0.199610018794034 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 340.493305114811 4841.2478984108 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -2.97420960432747 -2.94277141166172 -3.03600615967939 -2.91633534063248 -3.08314354617106 -3.23030175218229 -2.88317741791437 0.482960766481738 15.7289651442795 0.482830213730351 6.8946375354273 1 4.00042886302939 206.898266900028 92.474694325529 36.2076496146234 29.7628356418222 1776.33240132583 45 0.44695731728972 0 0.0221848204475907 0.00220057109861986 0.180097765595399 0.219095951458729 0.079503051496658 0.00862545819002326 0.0008555820431434 0.00940432687428986 0.012040863093826 0.00492246940630874 19.9883645219141 0.607689122758286 6 6 9 0 0 0 0.299778329192829 0 49.5183112537999 80.3913109774143 98.2826142616479 88.4423974553194 88.4423974553194 -2.90474734816421 -2.84107508686323 -2.86627472874032 0.0686901765159731 0.0702221060949807 0.0696077336922242 37.0801964850488 37.1711931020419 19.1299966509821 41.1058887434382 14.4666291937109 8.14617468474604 0 0.000223975896949587 0.399431166579995 0.28499634457764 1.63624617374468 17.1966991411009 1.31896652344602 1045.37949989244 1 85.4809713055764 0 
1990-02-09/09:00:00 0.945339214769573 0.345786889332177 0.199490100712873 0.968492399774634 0.354456910460286 0.204613094128068 3.04676104211108 1.55 0.26 0.61424441358698 336.878584152528 4837.40675268635 1e-05 2e-05 1.44758681529112 1.71738573835216 0 0 0 -3.13451641907492 -3.05280545277055 -3.29513176688336 -2.93630015575466 -3.08314354617106 -3.23030175218229 -2.90612027020428 0.482960766481738 15.7289651442795 0.473351664523598 6.88420297619475 1 4.06184719846281 223.600588548145 57.5940814154191 36.6872309978418 24.9077943810144 1776.33240132583 45 0.2575757147572 0 0.0419681393966359 0.0044246664956372 0.281172404662614 0.414144938017425 0.12735735386374 0.0163172125974121 0.00172031033350374 0.0367763531089218 0.0226242113706148 0.0111194415050583 23.668822840093 1.14349309187063 6 6 9 0 0 0 0.495040077232523 0 42.0959007708795 78.81313095631 98.2826142616479 87.574398443712 87.574398443712 -2.9316088008552 -2.85664545514511 -2.88138940516012 0.0680637181814247 0.0698412271156775 0.0692443532508824 37.0429848599766 37.1485688906712 19.118877209477 39.4439176231537 14.1164915023081 7.95634549859838 0 0.000435271963251687 0.59064898788505 0.573039325120025 2.31400153029082 19.6298742572618 1.86530034577345 1478.38986657469 1 74.9372123769591 0 
1990-02-09/10:00:00 0.943379061318506 0.345290423599197 0.19919897347247 0.967849200478922 0.354221507027878 0.204477205608894 3.04635745454459 1.55 0.26 0.614063918097592 334.452719272116 4831.14042019588 1e-05 2e-05 1.51303786350365 1.73040469211011 0 0 0 -3.23681409578641 -3.12118244459405 -3.46516336309966 -2.9687778991329 -3.12118244459405 -3.23681409578641 -2.93779652692544 0.482896791342971 15.7185191569848 0.467187632245098 6.86724628969426 1 4.12875455954625 219.946410638114 29.5648064815687 36.5874960214956 17.6649796027447 1776.33240132583 45 0.134418226675282 0 0.0705628122124385 0.00789655455542887 0.330306269602127 0.68412642395948 0.158928079420654 0.0274348213881961 0.00307018041115075 0.0544178180391856 0.0311316814532459 0.0160305977107035 27.6034943027629 1.8999700385606 6 6 9 0 0 0 0.674301925539584 0 32.9269338212557 77.7868185556274 98.2695953078899 87.0040680941455 87.0040680941455 -2.97235623062893 -2.87834984252337 -2.90346048163453 0.0671348809824926 0.0693171247343097 0.0687204775087026 36.9878119303601 37.117437209218 19.1028466117663 37.0765375736347 13.6455149531125 7.68875472157945 0 0.000755111577382281 0.757954863194117 1.02268414979484 2.83406150661596 22.5 2.284517032091 1810.65040700464 1 62.5000007166667 0 
1990-02-09/11:00:00 0.940812940488055 0.344614312722823 0.198800537680426 0.966828000362821 0.353847759708643 0.204261456971602 3.04201769386894 1.55 0.26 0.613626743401587 333.210622923095 4823.44787354483 1e-05 2e-05 1.61695373915707 1.87039697196977 0 0 0 -3.30395051522967 -3.17836904746895 -3.55108250327738 -3.00849258325202 -3.17836904746895 -3.30395051522967 -2.97391159075971 0.482208869279741 15.7019341832305 0.46408991054132 6.84654111601426 1 4.19121100160118 198.839769076175 14.4209904855791 35.9526583331196 10.8543992099177 1776.33240132583 45 0.0725256851412581 0 0.105850406199552 0.0124943090143704 0.300310269240912 0.994707518595816 0.162773057956039 0.0411546379303857 0.00485778734478721 0.0606319257070227 0.0360267974201259 0.0188150868804941 31.1832593910108 2.80701710096757 6 6 9 0 0 0 0.819315259776148 0 24.2135723298885 77.2710473761772 98.1296030280302 86.657397419511 86.657397419511 -3.01934937176626 -2.90387929788297 -2.92979736983049 0.0660945944796597 0.0687106129932301 0.068105605388425 36.9260189120918 37.0814104117979 19.0840315248858 34.5580086845131 13.1158505672222 7.38367843967585 0 0.00116109256125578 0.880675656358179 1.61814012705714 3.16098487477332 25.3701257427382 2.54804765801444 2019.51811443851 1 50.0627890563743 0 
1990-02-09/12:00:00 0.938053517203203 0.343914096938629 0.198384256222649 0.966006938019396 0.353547260477453 0.204087991380546 3.03922841276047 1.55 0.26 0.61330344347361 332.721830116774 4814.79835360404 1e-05 2e-05 1.70050387887774 1.96037378192033 0 0 0 -3.34435422932651 -3.22178449599492 -3.58468804615266 -3.05294627440796 -3.22178449599492 -3.34454526611387 -3.0172680153658 0.481766723235644 15.6885995809311 0.462881442869466 6.82340449596783 1 4.23889269274852 176.843211471953 8.5557589097354 35.1618596795922 7.15996338403582 1776.33240132583 45 0.0483804769124108 0 0.140245870400325 0.0174629591881676 0.259770804363434 1.27570827977242 0.162316081680509 0.0545275944116462 0.00678959853235955 0.0595839713624922 0.0385503012716373 0.0202017952463305 33.8469120113112 3.66829396782159 6 6 9 0 0 0 0.91038917257211 0 17.8728803314663 77.0698373076034 98.0396262180797 86.5062423173177 86.5062423173177 -3.06735241648778 -2.93169968173651 -2.95860867836603 0.06506464958836 0.0680616180223272 0.0674454160012901 36.8648401855486 37.0428601105262 19.0638297296395 32.1977458964979 12.5669568913897 7.06669561596287 0 0.00159475518070699 0.940102688786041 2.26163087266648 3.27249234748937 27.8033008588991 2.63793304689204 2090.75899978487 1 39.519030127757 0 
1990-02-09/13:00:00 0.935410179750933 0.343228520817631 0.197975449758245 0.965308911065266 0.353291790762217 0.203940519438688 3.03700785251223 1.55 0.26 0.613034556097332 332.377708760967 4805.72052762747 1e-05 2e-05 1.77153411186 2.03200475767014 0 0 0 -3.37557798721569 -3.25707614495009 -3.60827850923107 -3.09937472384503 -3.25707614495009 -3.37557798721569 -3.05942976490569 0.481414728620809 15.6772631557471 0.462034182364483 6.79928452532667 1 4.26397036914112 164.739165321517 5.18140836740907 34.6555801974942 4.63428752477706 1776.33240132583 45 0.0314521950945705 0 0.162582858622591 0.0214242686114485 0.193870473269615 1.4497792159852 0.146918811075821 0.0632122154324634 0.00832975563613117 0.0552623730690925 0.0395348859030111 0.0206926765427561 35.2831132234473 4.23821930357847 6 6 9 0 0 0 0.932610917883823 0 14.3903517264323 76.9287682924547 97.9679952423298 86.3964204198985 86.3964204198985 -3.11364640082359 -2.9607857961 -2.98870939320897 0.064101267164191 0.0673960475525795 0.0667691847417229 36.8076152695529 37.0033252246232 19.0431370530967 30.1054553988898 12.0227881520613 6.75309673951593 0 0.00196254292655086 0.925119146981605 2.77466074299608 3.16098487477332 29.4290964938346 2.54804765801444 2019.51811443851 1 32.473915648284 0 
