YEAR; Days    ; T_air      ; T_leaf     ; RH_air     ; PAR        ; VPD_Leaf   ; VPD_Cut    ; E_Leaf_m2  ; E_cuti_m2  ; E_Branch_m2; E_Trunk_m2 ; E_Plant_m2 ; g_canopy   ; g_s        ; g_cuti     ; P_evap_apo ; P_leaf_sym ; P_leaf_apo ; P_branch_s ; P_branch_a ; P_trunk_s  ; P_trunk_a  ; Turgor_tr  ; P_root1_sy ; P_endo1    ; P_root1_ap ; P_root2_sy ; P_endo2    ; P_root2_ap ; P_root3_sy ; P_endo3    ; P_root3_a  ; P_soil1    ; P_soil2    ; P_soil3    ; RWC1       ; RWC2       ; RWC3       ; PLC_leaf   ; PLC_branch ; PLC_trunk  ; PLC_root1  ; PLC_root2  ; PLC_root3  ; Q_plant   ; Q_leaf_s   ; Q_leaf_a   ; Q_branch_s ; Q_branch_a ; Q_trunk_s  ; Q_trunk_a  ; Q_root_s   ; Q_root_a   ; Q_soil1    ; Q_soil2    ; Q_soil3    ; VPD_Air    ; ETP_Pen    ; REW_t      ; RWC_leaf   ; RWC_leaf_s ; RWC_leaf_a ; RWC_Branch ; RWC_Br_s   ; RWC_Br_a   ; RWC_Trunk  ; RWC_Tr_s   ; RWC_Tr_a   ; RWC_Root   ; RWC_Root_s ; RWC_Root_a ; RWC_Plant  ; RWC_Plant_s; RWC_Plant_a; P_min_lf_d ; P_max_lf_d ; K_Plant_20 ; PLC_Plant  ; PLC_P_soil ; g_leaf     ; E_stomata  ; 
2018;87,25;1,50E+01;1,44E+01;9,50E+01;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;0,00E+00;3,37E-02;3,37E-02;3,61E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;0,00E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,50E+00;-3,48E+00;-3,44E+00;5,71E-02;5,73E-02;5,81E-02;7,13E+01;6,26E+01;5,95E+01;5,60E+01;5,60E+01;5,60E+01;2,06E+01;4,73E-01;6,61E-02;9,86E-01;1,11E+00;3,85E+00;4,74E+00;4,10E+00;4,80E+00;7,20E+01;7,20E+01;7,21E+01;8,53E-02;3,19E-02;5,83E-02;5,22E-01;6,01E-01;2,87E-01;4,50E-01;6,01E-01;3,74E-01;4,70E-01;6,01E-01;4,05E-01;4,94E-01;6,01E-01;4,40E-01;5,07E-01;7,16E-01;4,15E-01;-3,53E+00;-3,49E+00;4,21E-01;3,16E+01;4,21E+01;3,64E+00;0,00E+00; 
2018;87,2917;1,56E+01;1,70E+01;9,25E+01;5,41E+02;2,55E-01;2,55E-01;8,88E-03;8,79E-03;0,00E+00;0,00E+00;8,88E-03;3,59E-02;3,59E-02;3,79E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;0,00E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,48E+00;-3,44E+00;5,71E-02;5,73E-02;5,80E-02;7,13E+01;6,26E+01;5,95E+01;5,60E+01;5,60E+01;5,60E+01;2,06E+01;4,72E-01;6,61E-02;9,86E-01;1,11E+00;3,85E+00;4,74E+00;4,10E+00;4,80E+00;7,20E+01;7,20E+01;7,21E+01;1,32E-01;2,16E+00;5,83E-02;5,21E-01;5,99E-01;2,87E-01;4,50E-01;6,01E-01;3,74E-01;4,70E-01;6,01E-01;4,05E-01;4,94E-01;6,01E-01;4,40E-01;5,07E-01;7,16E-01;4,15E-01;-3,53E+00;-3,49E+00;4,21E-01;3,16E+01;4,21E+01;3,83E+00;9,04E-05; 
2018;87,3333;1,72E+01;2,04E+01;8,55E+01;1,05E+03;6,52E-01;6,52E-01;2,37E-02;2,37E-02;0,00E+00;0,00E+00;2,37E-02;3,35E-02;3,35E-02;4,03E+00;-3,52E+00;-3,53E+00;-3,51E+00;-3,50E+00;-3,50E+00;-3,49E+00;-3,50E+00;0,00E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,49E+00;-3,48E+00;-3,44E+00;5,71E-02;5,73E-02;5,80E-02;7,13E+01;6,26E+01;5,95E+01;5,60E+01;5,60E+01;5,60E+01;2,06E+01;4,68E-01;6,61E-02;9,85E-01;1,11E+00;3,85E+00;4,74E+00;4,10E+00;4,80E+00;7,20E+01;7,20E+01;7,21E+01;2,85E-01;4,35E+00;5,83E-02;5,18E-01;5,95E-01;2,87E-01;4,50E-01;6,01E-01;3,74E-01;4,70E-01;6,01E-01;4,05E-01;4,94E-01;6,01E-01;4,40E-01;5,07E-01;7,15E-01;4,15E-01;-3,53E+00;-3,49E+00;4,21E-01;3,16E+01;4,21E+01;4,06E+00;2,15E-04; 
2018;87,375;1,96E+01;2,41E+01;7,49E+01;1,48E+03;1,22E+00;1,22E+00;4,71E-02;4,71E-02;0,00E+00;0,00E+00;4,71E-02;2,55E-02;2,56E-02;4,31E+00;-3,56E+00;-3,58E+00;-3,54E+00;-3,50E+00;-3,51E+00;-3,49E+00;-3,50E+00;0,00E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,49E+00;-3,48E+00;-3,44E+00;5,71E-02;5,73E-02;5,80E-02;7,13E+01;6,26E+01;5,95E+01;5,60E+01;5,60E+01;5,60E+01;2,06E+01;4,62E-01;6,60E-02;9,83E-01;1,11E+00;3,85E+00;4,74E+00;4,09E+00;4,80E+00;7,20E+01;7,20E+01;7,21E+01;5,73E-01;6,53E+00;5,83E-02;5,12E-01;5,87E-01;2,87E-01;4,49E-01;5,99E-01;3,74E-01;4,70E-01;6,01E-01;4,05E-01;4,93E-01;6,00E-01;4,40E-01;5,06E-01;7,14E-01;4,15E-01;-3,58E+00;-3,49E+00;4,21E-01;3,16E+01;4,21E+01;4,34E+00;3,06E-04; 
2018;87,4167;2,25E+01;2,80E+01;6,25E+01;1,81E+03;1,97E+00;1,97E+00;8,14E-02;8,14E-02;0,00E+00;0,00E+00;8,14E-02;1,53E-02;1,53E-02;4,62E+00;-3,61E+00;-3,64E+00;-3,57E+00;-3,52E+00;-3,52E+00;-3,50E+00;-3,50E+00;0,00E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,49E+00;-3,44E+00;5,71E-02;5,73E-02;5,80E-02;7,13E+01;6,26E+01;5,95E+01;5,62E+01;5,62E+01;5,62E+01;2,05E+01;4,54E-01;6,59E-02;9,80E-01;1,11E+00;3,85E+00;4,74E+00;4,09E+00;4,78E+00;7,20E+01;7,20E+01;7,21E+01;1,02E+00;8,52E+00;5,82E-02;5,04E-01;5,76E-01;2,87E-01;4,49E-01;5,97E-01;3,74E-01;4,70E-01;6,01E-01;4,05E-01;4,92E-01;6,00E-01;4,38E-01;5,06E-01;7,13E-01;4,14E-01;-3,64E+00;-3,49E+00;4,21E-01;3,16E+01;4,21E+01;4,64E+00;2,97E-04; 
2018;87,4583;2,54E+01;3,14E+01;5,01E+01;2,02E+03;2,86E+00;2,86E+00;1,25E-01;1,25E-01;0,00E+00;0,00E+00;1,25E-01;7,16E-03;7,16E-03;4,93E+00;-3,67E+00;-3,73E+00;-3,61E+00;-3,53E+00;-3,54E+00;-3,50E+00;-3,50E+00;0,00E+00;-3,51E+00;-3,50E+00;-3,50E+00;-3,51E+00;-3,50E+00;-3,50E+00;-3,51E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,49E+00;-3,45E+00;5,71E-02;5,73E-02;5,80E-02;7,13E+01;6,26E+01;5,95E+01;5,65E+01;5,65E+01;5,65E+01;2,05E+01;4,43E-01;6,58E-02;9,76E-01;1,11E+00;3,84E+00;4,74E+00;4,09E+00;4,74E+00;7,20E+01;7,20E+01;7,21E+01;1,62E+00;1,01E+01;5,82E-02;4,93E-01;5,62E-01;2,87E-01;4,48E-01;5,95E-01;3,74E-01;4,70E-01;6,00E-01;4,05E-01;4,90E-01;5,99E-01;4,35E-01;5,04E-01;7,12E-01;4,13E-01;-3,73E+00;-3,49E+00;4,21E-01;3,16E+01;4,21E+01;4,93E+00;2,02E-04; 
2018;87,5;2,78E+01;3,40E+01;3,95E+01;2,09E+03;3,71E+00;3,71E+00;1,69E-01;1,69E-01;0,00E+00;0,00E+00;1,69E-01;3,26E-03;3,26E-03;5,16E+00;-3,74E+00;-3,83E+00;-3,66E+00;-3,54E+00;-3,56E+00;-3,50E+00;-3,51E+00;0,00E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,49E+00;-3,45E+00;5,71E-02;5,73E-02;5,79E-02;7,13E+01;6,26E+01;6,00E+01;5,66E+01;5,66E+01;5,66E+01;2,04E+01;4,32E-01;6,57E-02;9,72E-01;1,11E+00;3,84E+00;4,67E+00;4,09E+00;4,73E+00;7,20E+01;7,20E+01;7,21E+01;2,26E+00;1,09E+01;5,82E-02;4,83E-01;5,49E-01;2,87E-01;4,47E-01;5,93E-01;3,74E-01;4,67E-01;6,00E-01;4,00E-01;4,89E-01;6,00E-01;4,34E-01;5,02E-01;7,11E-01;4,10E-01;-3,83E+00;-3,49E+00;4,21E-01;3,16E+01;4,22E+01;5,17E+00;1,19E-04; 
2018;87,5417;2,94E+01;3,54E+01;3,25E+01;2,02E+03;4,27E+00;4,26E+00;1,99E-01;1,99E-01;0,00E+00;0,00E+00;1,99E-01;2,05E-03;2,05E-03;5,30E+00;-3,78E+00;-3,88E+00;-3,69E+00;-3,54E+00;-3,56E+00;-3,50E+00;-3,51E+00;0,00E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,50E+00;-3,49E+00;-3,45E+00;5,71E-02;5,72E-02;5,79E-02;7,23E+01;6,36E+01;6,07E+01;5,66E+01;5,66E+01;5,66E+01;2,03E+01;4,26E-01;6,29E-02;9,73E-01;1,08E+00;3,84E+00;4,59E+00;4,10E+00;4,73E+00;7,20E+01;7,20E+01;7,21E+01;2,77E+00;1,09E+01;5,82E-02;4,75E-01;5,41E-01;2,77E-01;4,41E-01;5,93E-01;3,64E-01;4,62E-01;6,00E-01;3,93E-01;4,90E-01;6,01E-01;4,34E-01;4,99E-01;7,10E-01;4,06E-01;-3,88E+00;-3,49E+00;4,15E-01;3,26E+01;4,28E+01;5,30E+00;8,64E-05; 
2018;87,5833;3,00E+01;3,53E+01;3,00E+01;1,81E+03;4,31E+00;4,30E+00;2,01E-01;2,01E-01;0,00E+00;0,00E+00;2,01E-01;1,53E-03;1,53E-03;5,29E+00;-3,82E+00;-3,92E+00;-3,72E+00;-3,55E+00;-3,58E+00;-3,50E+00;-3,52E+00;0,00E+00;-3,50E+00;-3,51E+00;-3,51E+00;-3,50E+00;-3,51E+00;-3,51E+00;-3,50E+00;-3,51E+00;-3,51E+00;-3,50E+00;-3,49E+00;-3,45E+00;5,71E-02;5,72E-02;5,79E-02;7,37E+01;6,45E+01;6,13E+01;5,66E+01;5,66E+01;5,66E+01;2,01E+01;4,22E-01;5,94E-02;9,70E-01;1,05E+00;3,84E+00;4,51E+00;4,09E+00;4,73E+00;7,20E+01;7,20E+01;7,21E+01;2,97E+00;9,90E+00;5,82E-02;4,67E-01;5,36E-01;2,63E-01;4,34E-01;5,92E-01;3,55E-01;4,58E-01;6,00E-01;3,87E-01;4,89E-01;6,00E-01;4,34E-01;4,96E-01;7,10E-01;4,02E-01;-3,92E+00;-3,49E+00;4,07E-01;3,39E+01;4,38E+01;5,29E+00;6,50E-05; 
2018;87,625;2,94E+01;3,38E+01;3,25E+01;1,48E+03;3,80E+00;3,79E+00;1,72E-01;1,72E-01;0,00E+00;0,00E+00;1,72E-01;1,77E-03;1,77E-03;5,15E+00;-3,82E+00;-3,91E+00;-3,72E+00;-3,57E+00;-3,59E+00;-3,50E+00;-3,53E+00;0,00E+00;-3,51E+00;-3,52E+00;-3,52E+00;-3,51E+00;-3,52E+00;-3,52E+00;-3,51E+00;-3,52E+00;-3,52E+00;-3,50E+00;-3,49E+00;-3,45E+00;5,70E-02;5,72E-02;5,79E-02;7,38E+01;6,48E+01;6,16E+01;5,70E+01;5,70E+01;5,70E+01;2,00E+01;4,23E-01;5,90E-02;9,66E-01;1,04E+00;3,84E+00;4,47E+00;4,08E+00;4,68E+00;7,20E+01;7,20E+01;7,21E+01;2,77E+00;8,11E+00;5,81E-02;4,68E-01;5,37E-01;2,62E-01;4,31E-01;5,89E-01;3,52E-01;4,56E-01;6,00E-01;3,84E-01;4,86E-01;5,98E-01;4,30E-01;4,93E-01;7,09E-01;3,98E-01;-3,93E+00;-3,49E+00;4,05E-01;3,41E+01;4,40E+01;5,15E+00;6,63E-05; 
2018;87,6667;2,78E+01;3,09E+01;3,95E+01;1,05E+03;2,88E+00;2,88E+00;1,25E-01;1,25E-01;0,00E+00;0,00E+00;1,25E-01;3,37E-03;3,37E-03;4,88E+00;-3,76E+00;-3,84E+00;-3,69E+00;-3,58E+00;-3,58E+00;-3,50E+00;-3,54E+00;0,00E+00;-3,52E+00;-3,53E+00;-3,53E+00;-3,52E+00;-3,53E+00;-3,53E+00;-3,52E+00;-3,53E+00;-3,53E+00;-3,50E+00;-3,49E+00;-3,45E+00;5,70E-02;5,72E-02;5,78E-02;7,38E+01;6,48E+01;6,16E+01;5,76E+01;5,76E+01;5,76E+01;1,99E+01;4,31E-01;5,90E-02;9,63E-01;1,04E+00;3,84E+00;4,47E+00;4,06E+00;4,61E+00;7,20E+01;7,20E+01;7,21E+01;2,26E+00;5,71E+00;5,81E-02;4,76E-01;5,47E-01;2,62E-01;4,30E-01;5,87E-01;3,52E-01;4,56E-01;5,99E-01;3,84E-01;4,81E-01;5,96E-01;4,24E-01;4,91E-01;7,09E-01;3,96E-01;-3,93E+00;-3,49E+00;4,05E-01;3,41E+01;4,41E+01;4,88E+00;9,57E-05; 
2018;87,7083;2,54E+01;2,68E+01;5,01E+01;5,41E+02;1,82E+00;1,82E+00;7,37E-02;7,37E-02;0,00E+00;0,00E+00;7,37E-02;7,68E-03;7,69E-03;4,53E+00;-3,69E+00;-3,74E+00;-3,64E+00;-3,57E+00;-3,57E+00;-3,51E+00;-3,54E+00;0,00E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,51E+00;-3,49E+00;-3,45E+00;5,69E-02;5,71E-02;5,78E-02;7,38E+01;6,48E+01;6,16E+01;5,80E+01;5,80E+01;5,80E+01;1,99E+01;4,42E-01;5,92E-02;9,64E-01;1,04E+00;3,83E+00;4,46E+00;4,05E+00;4,56E+00;7,20E+01;7,20E+01;7,21E+01;1,62E+00;3,00E+00;5,80E-02;4,86E-01;5,61E-01;2,62E-01;4,30E-01;5,87E-01;3,52E-01;4,55E-01;5,99E-01;3,84E-01;4,78E-01;5,95E-01;4,20E-01;4,90E-01;7,09E-01;3,94E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,41E+01;4,54E+00;1,38E-04; 
2018;87,75;2,25E+01;2,19E+01;6,25E+01;1,50E-03;8,54E-01;8,53E-01;3,19E-02;3,19E-02;0,00E+00;0,00E+00;3,19E-02;1,48E-02;1,48E-02;4,14E+00;-3,62E+00;-3,65E+00;-3,59E+00;-3,57E+00;-3,56E+00;-3,51E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,51E+00;-3,50E+00;-3,46E+00;5,68E-02;5,71E-02;5,78E-02;7,38E+01;6,48E+01;6,16E+01;5,81E+01;5,81E+01;5,81E+01;1,99E+01;4,53E-01;5,93E-02;9,66E-01;1,04E+00;3,83E+00;4,46E+00;4,05E+00;4,54E+00;7,20E+01;7,20E+01;7,21E+01;1,02E+00;2,92E-01;5,80E-02;4,97E-01;5,76E-01;2,62E-01;4,31E-01;5,89E-01;3,52E-01;4,55E-01;5,98E-01;3,84E-01;4,77E-01;5,94E-01;4,19E-01;4,90E-01;7,10E-01;3,94E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,41E+01;4,15E+00;1,25E-04; 
2018;87,7917;2,19E+01;2,12E+01;6,52E+01;0,00E+00;7,41E-01;7,40E-01;2,73E-02;2,73E-02;0,00E+00;0,00E+00;2,73E-02;1,94E-02;1,94E-02;4,09E+00;-3,59E+00;-3,61E+00;-3,57E+00;-3,56E+00;-3,55E+00;-3,52E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,52E+00;-3,50E+00;-3,46E+00;5,67E-02;5,70E-02;5,77E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,58E-01;5,93E-02;9,69E-01;1,04E+00;3,82E+00;4,46E+00;4,05E+00;4,54E+00;7,20E+01;7,20E+01;7,21E+01;9,13E-01;2,67E-01;5,79E-02;5,02E-01;5,82E-01;2,62E-01;4,31E-01;5,90E-01;3,52E-01;4,55E-01;5,97E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,42E+01;4,11E+00;1,42E-04; 
2018;87,8333;2,13E+01;2,06E+01;6,79E+01;0,00E+00;6,46E-01;6,46E-01;2,36E-02;2,36E-02;0,00E+00;0,00E+00;2,36E-02;2,08E-02;2,08E-02;4,04E+00;-3,58E+00;-3,60E+00;-3,57E+00;-3,55E+00;-3,55E+00;-3,52E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,52E+00;-3,50E+00;-3,46E+00;5,67E-02;5,70E-02;5,77E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,60E-01;5,94E-02;9,70E-01;1,04E+00;3,82E+00;4,46E+00;4,05E+00;4,54E+00;7,20E+01;7,20E+01;7,21E+01;8,10E-01;2,42E-01;5,79E-02;5,03E-01;5,84E-01;2,62E-01;4,31E-01;5,91E-01;3,52E-01;4,55E-01;5,97E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,42E+01;4,06E+00;1,33E-04; 
2018;87,875;2,06E+01;2,00E+01;7,06E+01;0,00E+00;5,57E-01;5,57E-01;2,01E-02;2,01E-02;0,00E+00;0,00E+00;2,01E-02;2,18E-02;2,18E-02;4,00E+00;-3,58E+00;-3,59E+00;-3,56E+00;-3,55E+00;-3,55E+00;-3,52E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,51E+00;-3,46E+00;5,66E-02;5,70E-02;5,77E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,61E-01;5,94E-02;9,71E-01;1,04E+00;3,82E+00;4,46E+00;4,05E+00;4,54E+00;7,20E+01;7,20E+01;7,21E+01;7,14E-01;2,18E-01;5,79E-02;5,04E-01;5,85E-01;2,62E-01;4,32E-01;5,92E-01;3,52E-01;4,55E-01;5,96E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,43E+01;4,02E+00;1,20E-04; 
2018;87,9167;2,00E+01;1,94E+01;7,33E+01;0,00E+00;4,73E-01;4,73E-01;1,69E-02;1,69E-02;0,00E+00;0,00E+00;1,69E-02;2,26E-02;2,26E-02;3,95E+00;-3,57E+00;-3,58E+00;-3,56E+00;-3,55E+00;-3,55E+00;-3,53E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,51E+00;-3,46E+00;5,66E-02;5,69E-02;5,77E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,62E-01;5,94E-02;9,71E-01;1,04E+00;3,81E+00;4,46E+00;4,05E+00;4,54E+00;7,20E+01;7,20E+01;7,21E+01;6,24E-01;1,95E-01;5,78E-02;5,05E-01;5,87E-01;2,62E-01;4,32E-01;5,92E-01;3,52E-01;4,55E-01;5,96E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,43E+01;3,98E+00;1,05E-04; 
2018;87,9583;1,94E+01;1,87E+01;7,60E+01;0,00E+00;3,95E-01;3,95E-01;1,40E-02;1,40E-02;0,00E+00;0,00E+00;1,40E-02;2,33E-02;2,33E-02;3,91E+00;-3,56E+00;-3,57E+00;-3,56E+00;-3,55E+00;-3,54E+00;-3,53E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,51E+00;-3,46E+00;5,66E-02;5,69E-02;5,76E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,63E-01;5,94E-02;9,72E-01;1,04E+00;3,81E+00;4,46E+00;4,05E+00;4,54E+00;7,19E+01;7,20E+01;7,21E+01;5,39E-01;1,73E-01;5,78E-02;5,06E-01;5,88E-01;2,62E-01;4,32E-01;5,92E-01;3,52E-01;4,54E-01;5,95E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,43E+01;3,93E+00;9,08E-05; 
2018;88;1,88E+01;1,81E+01;7,87E+01;0,00E+00;3,21E-01;3,21E-01;1,13E-02;1,13E-02;0,00E+00;0,00E+00;1,13E-02;2,39E-02;2,39E-02;3,87E+00;-3,56E+00;-3,57E+00;-3,55E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,51E+00;-3,47E+00;5,66E-02;5,69E-02;5,76E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,64E-01;5,94E-02;9,72E-01;1,04E+00;3,81E+00;4,46E+00;4,05E+00;4,54E+00;7,19E+01;7,20E+01;7,21E+01;4,60E-01;1,51E-01;5,78E-02;5,07E-01;5,89E-01;2,62E-01;4,32E-01;5,93E-01;3,52E-01;4,54E-01;5,95E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,93E+00;-3,49E+00;4,05E-01;3,42E+01;4,43E+01;3,89E+00;7,59E-05; 
2018;88,0417;1,81E+01;1,75E+01;8,15E+01;0,00E+00;2,53E-01;2,53E-01;8,77E-03;8,77E-03;0,00E+00;0,00E+00;8,77E-03;2,45E-02;2,45E-02;3,82E+00;-3,55E+00;-3,56E+00;-3,55E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,54E+00;0,00E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,51E+00;-3,47E+00;5,65E-02;5,68E-02;5,76E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,65E-01;5,94E-02;9,73E-01;1,04E+00;3,81E+00;4,46E+00;4,05E+00;4,54E+00;7,19E+01;7,20E+01;7,21E+01;3,86E-01;1,29E-01;5,77E-02;5,08E-01;5,90E-01;2,62E-01;4,32E-01;5,93E-01;3,52E-01;4,54E-01;5,95E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,57E+00;-3,56E+00;4,05E-01;3,42E+01;4,43E+01;3,85E+00;6,10E-05; 
2018;88,0833;1,75E+01;1,69E+01;8,42E+01;0,00E+00;1,89E-01;1,89E-01;6,49E-03;6,49E-03;0,00E+00;0,00E+00;6,49E-03;2,49E-02;2,49E-02;3,78E+00;-3,55E+00;-3,55E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,54E+00;0,00E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,51E+00;-3,47E+00;5,65E-02;5,68E-02;5,75E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,65E-01;5,94E-02;9,73E-01;1,04E+00;3,81E+00;4,46E+00;4,05E+00;4,54E+00;7,19E+01;7,20E+01;7,21E+01;3,17E-01;1,09E-01;5,77E-02;5,09E-01;5,91E-01;2,62E-01;4,32E-01;5,93E-01;3,52E-01;4,54E-01;5,95E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,57E+00;-3,55E+00;4,05E-01;3,42E+01;4,43E+01;3,80E+00;4,64E-05; 
2018;88,125;1,69E+01;1,63E+01;8,69E+01;0,00E+00;1,29E-01;1,29E-01;4,40E-03;4,40E-03;0,00E+00;0,00E+00;4,40E-03;2,53E-02;2,53E-02;3,74E+00;-3,54E+00;-3,55E+00;-3,54E+00;-3,54E+00;-3,54E+00;-3,53E+00;-3,53E+00;0,00E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,53E+00;-3,52E+00;-3,47E+00;5,65E-02;5,68E-02;5,75E-02;7,38E+01;6,48E+01;6,16E+01;5,82E+01;5,82E+01;5,82E+01;1,99E+01;4,66E-01;5,94E-02;9,74E-01;1,04E+00;3,81E+00;4,46E+00;4,05E+00;4,54E+00;7,19E+01;7,20E+01;7,21E+01;2,52E-01;8,85E-02;5,77E-02;5,09E-01;5,92E-01;2,62E-01;4,32E-01;5,94E-01;3,52E-01;4,54E-01;5,95E-01;3,84E-01;4,77E-01;5,94E-01;4,18E-01;4,90E-01;7,10E-01;3,93E-01;-3,57E+00;-3,55E+00;4,05E-01;3,42E+01;4,43E+01;3,76E+00;3,23E-05; 
